Eigenval      Eigenvec
7.80968843102       -0.947048255916 -1.78049980213e-14 9.35232053016e-15 6.26681158034e-15 2.94101955127e-14 -2.25740243591e-14 -3.52495485287e-14 3.85049404087e-15 9.98264035421e-15 6.34469028749e-16 3.08351284669e-17 -6.30615167382e-16 -7.76151260936e-16 -4.89775851196e-16 1.63779063853e-16 1.01808416771e-16 4.73951750484e-15 2.82981019965e-15 0.0740475104647 -1.77340038432e-14 -0.281057338654 3.70098224697e-16 6.67828560058e-16 -2.17526659558e-17 -1.34359583191e-17 -9.60617088706e-18 2.09379704195e-17 1.07752334642e-16 5.92439100724e-17 7.91942570667e-17 9.30693744302e-17 1.20904529165e-16 3.17031079344e-16 -1.81382418238e-17 -8.41894748327e-17 -1.49831376341e-16 -1.85357928447e-16 6.07767146126e-15 -0.0479101085766 1.71213000748e-15 0.115874565374 -1.94907383943e-15 -2.4272965634e-15 1.20705785465e-16 -1.66811987893e-16 -4.43406642915e-16 -7.75237636442e-16 8.29712762353e-16 5.16496555009e-16 4.02600130471e-17 3.54748626533e-17 -5.03834085332e-18 1.26259081546e-16 2.71302217552e-16 2.66897922363e-16 -5.90126050091e-16 -2.5828650927e-17 -7.4689658609e-17 0.0338590421174 7.34762226214e-18 -0.0372924310675 -7.84952573379e-17 -2.65208557647e-18 2.19160200708e-16 1.95763107655e-17 2.51263678559e-17 -3.2215750445e-17 6.93330609793e-18 -3.5566606913e-17 -9.91894539765e-18 -1.31438999453e-16 1.63507591632e-16 -7.77871021806e-17 -9.5007003659e-17 2.59748919195e-17 8.6133151912e-17 -3.77464701557e-17 -1.27655199819e-16 -0.0145633250254 5.61000487107e-18 -0.0116396068381 1.54522940825e-17 4.55954879906e-18 -2.07882845922e-17 3.09442283969e-17 1.19584642638e-17 -6.44491724398e-17 4.87973417038e-17 2.83382600552e-17 9.23179621372e-18 -3.35661778113e-17 6.71415290252e-17 -1.4198044552e-17 6.436091905e-17 -1.47980999071e-17 5.02382540123e-17 -4.34946930329e-17 1.22765343716e-16 0.00403919720235 1.10876561665e-17
7.96993527188       1.74582570622e-14 -0.943211542872 2.17760502134e-14 -2.06748564403e-15 -7.55194960788e-14 2.53374395176e-14 3.74752033217e-14 -2.08890809107e-14 -5.6622420271e-15 5.32966014166e-17 4.47918650501e-15 3.51612737634e-15 -2.25442678981e-16 -3.35219651403e-15 -1.85487358633e-15 -3.48631504279e-16 -1.66295367092e-15 0.143027909317 -5.63438184997e-15 -6.45417546557e-15 1.27675647832e-15 0.265888462874 5.37442357974e-15 -2.49918288123e-15 -7.02533639468e-16 8.72342093174e-16 -5.57761690635e-16 1.45018413728e-15 7.07573923963e-16 6.80201517355e-16 -3.84188805878e-17 2.15825009851e-17 -7.5134735962e-17 -6.07004722146e-17 1.05640527199e-15 1.01766434817e-15 -1.04766637297e-15 0.0747224717636 8.29891710907e-15 7.02740555374e-16 -1.99840144433e-15 -0.103299574248 -1.71568135182e-15 -5.22386210182e-16 4.56086803649e-16 -4.4969648254e-16 1.06910059905e-16 -4.8947084312e-16 -4.30314298291e-16 6.38171693486e-17 6.61707411695e-17 1.83793306313e-16 3.65041611192e-16 2.12606460205e-16 -3.74655317694e-16 -8.37331769334e-17 -1.10175553695e-16 -0.0371233118193 8.881784197e-16 -4.29550115871e-16 7.21644966006e-16 -0.0346343579447 -1.0426647686e-16 -5.62686147017e-17 1.31807233992e-16 -7.27180116916e-17 -1.20234542839e-16 -2.97018297577e-16 1.02549380508e-16 -7.23622769604e-18 9.92684876235e-17 -2.81031397235e-16 1.37768702743e-16 9.11767466489e-17 2.45306299679e-17 9.777934613e-17 5.87554921209e-18 -0.0143562651116 0.0 -2.73746324247e-16 8.32667268469e-17 -0.0119718599887 -1.86605948036e-16 1.85575962842e-16 -5.56800278409e-18 -1.40850649335e-16 -1.0523142582e-17 2.10206771363e-16 -1.08417600533e-17 7.15946513839e-17 3.59112213076e-16 -2.44331771477e-18 -4.36449594509e-17 4.30557869138e-17 -9.88900104694e-18 -8.52867649088e-17 1.3694324087e-17 0.00411961453628 0.0 -1.49196275708e-16
8.22763518291       -8.85402862139e-15 -2.31257458209e-14 -0.93637529149 -1.46213766224e-13 -1.3406090503e-14 -4.86109185877e-15 -5.18424236089e-14 -2.14178405926e-14 -2.29476972423e-14 -1.54190437933e-15 -6.36918859829e-15 -7.73907861324e-17 -2.71254976454e-15 3.03826090476e-15 3.61946910465e-15 -3.70239181804e-15 0.20623984827 1.21844869301e-15 -1.24483756636e-14 1.34988058995e-15 -1.44328993201e-15 1.82565853844e-15 -0.245876727774 1.07288165508e-14 8.52243981807e-16 2.31435607515e-15 -1.66714817923e-15 -1.98952715001e-15 -6.44882755936e-16 -2.86419122181e-16 1.96494959112e-16 4.52014427728e-16 -4.06989927526e-16 6.49017706125e-17 1.7479178418e-16 -7.30493893718e-16 -0.0917591502 -6.04848567937e-16 7.77156117238e-16 1.04481077249e-15 2.99760216649e-15 -1.37026970127e-15 0.0936583472338 1.3311102134e-15 4.6575343083e-16 1.75023105927e-16 -1.18789524604e-15 2.02672717352e-16 1.91296557775e-16 -1.13690586813e-16 -2.21333153367e-17 -1.78763253758e-16 6.49179722898e-16 -7.21675926629e-16 -1.7819175053e-16 -1.4507666597e-18 0.0395126505881 2.28257330178e-16 -5.27355936697e-16 8.85353709581e-16 -3.60822483003e-16 2.20278999612e-16 0.0329804446829 1.19215655058e-16 1.610220445e-16 1.39824236977e-16 4.60580115596e-16 2.17077268779e-16 -1.1770584589e-16 -1.07291636299e-17 -6.18253477206e-18 1.18183186622e-16 -1.8459844693e-16 1.18193189558e-16 -7.49862128288e-17 -2.03388490202e-16 0.0145519901518 1.58067001085e-17 1.11022302463e-16 8.33038277879e-17 -1.66533453694e-16 -1.00073994316e-16 0.0118781185586 -8.10008449133e-17 5.18406249912e-17 1.32325497781e-16 -5.49278878682e-17 6.17115715693e-17 -5.06956571371e-17 4.25628146083e-17 -3.92012736926e-17 -5.51471911657e-17 4.27740413316e-17 2.5155894989e-17 4.65148221836e-17 -1.38054073282e-16 0.00419954208801 6.19238138276e-18 -1.66533453694e-16 7.41006116743e-17
8.56812875435       5.74540415244e-15 -1.29234565115e-15 -1.45240239163e-13 0.925825431464 -6.23289830987e-14 -6.93607067788e-14 1.18105641129e-14 -6.69694759307e-14 -5.21263618769e-15 3.4703627726e-15 -1.38557076706e-16 3.3357744417e-15 -1.18958377419e-15 2.54872690416e-15 -1.36419270652e-14 -0.266190811995 -6.26584097547e-15 4.77924646731e-15 1.54043444667e-15 -2.80861540286e-15 1.16573417586e-15 -2.4125845984e-15 -8.32865224311e-15 -0.224142547496 9.3068078879e-16 -1.17285044404e-15 -1.52865844581e-15 1.17494263081e-15 8.16292670099e-17 -4.88473596054e-16 3.78796591215e-16 -9.19831718231e-16 -8.70216971512e-17 2.10993863559e-16 -5.14674840116e-16 0.105780780671 -1.24364978716e-15 -1.75125854594e-15 -4.23272528138e-16 -1.8497904707e-15 -1.11022302463e-15 -6.2214160004e-16 6.19745987502e-16 -0.0861855108323 3.40742443754e-16 -7.57369307106e-17 1.64152729983e-16 -8.80744475177e-17 2.03805558508e-16 2.17892588106e-16 5.74811238866e-18 2.69986431073e-16 -7.20949000399e-16 2.80359301152e-16 -1.40081358348e-16 0.0418807679194 2.61429095796e-16 3.97269765605e-16 4.99600361081e-16 -6.61095295697e-16 -3.88578058619e-16 -2.98951225786e-16 -2.6278745224e-16 -0.0316572017177 -1.24453888432e-17 -1.29412970828e-16 -4.34006951254e-16 -9.45674978616e-17 -2.82794022349e-17 5.44300534635e-17 -1.41389698109e-16 -6.68094210769e-17 1.00527808887e-16 -8.96567840977e-17 1.40958898849e-16 -0.0148716623744 8.86755900221e-17 1.22284913568e-16 -2.22044604925e-16 -1.25635484689e-16 1.11022302463e-16 -1.40902526483e-16 1.14834693436e-16 -0.0116914150088 1.32723765759e-17 -7.74316631089e-17 4.23412301178e-17 -8.78464112201e-17 -4.37560131427e-17 -2.50161081213e-17 -4.59523034834e-17 -3.82492495372e-17 -5.05400297277e-17 2.66988035937e-17 -9.63987349264e-17 -0.00427691010412 3.93737507243e-17 -4.89856758357e-17 0.0 -1.09990548149e-17
8.96907924651       2.77000644644e-14 -7.33193636519e-14 -1.20750772393e-14 6.3328845269e-14 0.910465273914 1.57516785608e-13 9.3230457403e-14 -2.57456440726e-14 8.33314312501e-15 -6.39142663241e-15 -2.25381979982e-15 -2.69470278817e-15 -3.45692554107e-15 3.50193719783e-15 0.326157857427 -1.21800178649e-14 -3.13506364806e-15 3.68919787462e-15 -2.51187959321e-15 -2.06293187949e-15 1.49880108324e-15 -2.31220356375e-15 -1.78556625668e-15 4.18775710114e-16 -0.20177404569 2.15294559998e-15 2.31504362863e-15 1.14244404858e-15 -4.62557454787e-16 -3.67159137616e-16 -5.90704611893e-16 1.08889971225e-15 -6.48341930898e-16 -1.32951179243e-15 -0.119475937387 -5.14897459761e-16 -7.22363005439e-17 1.59013997085e-15 1.40165656859e-15 9.72976493805e-16 3.88578058619e-16 7.80882507351e-16 2.74197483356e-16 6.10662083733e-16 0.0799665884757 3.81656374907e-17 5.83769440464e-16 -3.1146423947e-16 5.79286674322e-17 -8.41799858727e-17 -7.47441490923e-17 5.84294178842e-17 2.89560775513e-16 -2.90752325673e-16 0.0444698368258 2.01809105007e-16 -1.12483115357e-16 -2.83694276973e-16 -2.91433543964e-16 9.37421017746e-17 -3.88578058619e-16 4.70426072777e-16 2.24590654677e-16 1.2539753775e-16 0.0305155971913 2.35770619601e-16 2.16629167209e-17 2.61605435657e-17 6.44140306736e-17 -8.03119810401e-17 -3.29356698806e-19 -4.07011072662e-17 -6.43127068291e-17 2.14016642291e-16 0.0152531162349 -3.35247051531e-18 -3.01320484193e-17 -1.68771069307e-16 3.88578058619e-16 1.10030772428e-16 -1.11022302463e-16 1.73269435828e-16 1.49986137764e-16 -2.1477891215e-16 -0.0114798693683 1.04840048013e-16 -1.66467665378e-16 9.24630828716e-17 -1.48339683255e-16 -7.26296150345e-17 -3.72211404227e-17 -5.18493544555e-17 1.26369607074e-17 1.5347553237e-16 -0.00434782924973 -2.82852449958e-18 -1.58619825269e-16 2.46580392171e-16 -1.11022302463e-16 6.7010867347e-17
9.3990010127       -2.09693373776e-14 2.28880600598e-14 -3.5470641996e-15 6.71103523867e-14 -1.5406293201e-13 0.888769013947 -2.45714333415e-13 1.47189844674e-13 3.51481022767e-14 1.52300535282e-14 -1.13959359983e-15 -9.13208099008e-15 -1.82989460288e-14 0.388857615182 -3.00996350194e-15 5.46037564518e-15 7.92821615396e-16 -6.75856258318e-16 3.9135361618e-15 -8.20117640055e-15 -3.88578058619e-16 2.48856337788e-15 -1.50368636207e-15 7.90424762997e-16 -6.85257027381e-16 -0.178332537782 -5.15489438837e-15 -1.48343502266e-15 4.98602929126e-16 -2.37176415297e-15 8.27098326029e-16 -2.46062540515e-15 -6.78792872612e-16 -0.134263181907 9.92719809723e-16 -4.89059358569e-17 -5.41939791058e-16 -1.35101154774e-15 -4.4408920985e-16 -3.03992786071e-16 -1.11022302463e-16 9.81917836444e-17 -8.71974801425e-16 -6.59521839381e-16 -1.07078981766e-15 0.0743886661961 -1.41661476179e-15 2.71512357499e-16 -1.13068512447e-16 6.27010539467e-17 4.25582309117e-16 3.51725514539e-16 1.91432026652e-16 0.0474781084478 1.15514248763e-16 -1.2624663183e-16 5.1939471415e-16 4.31165088504e-16 1.66533453694e-16 -2.13964105163e-16 1.66533453694e-16 -2.80384744447e-16 -2.1057097355e-16 7.38904774912e-17 -3.64306671363e-16 0.029504330933 1.34697754826e-16 -8.49586379477e-17 1.94895980671e-16 4.36618424968e-17 9.93269105418e-17 1.82503756001e-16 -3.7484471297e-16 -0.0156706165059 7.28805894052e-17 1.30376520003e-16 1.16140359175e-16 1.40021648516e-16 -1.66533453694e-16 2.3573826311e-17 5.55111512313e-17 -2.56517639246e-16 -1.62397840936e-16 6.47516157026e-18 1.07614581116e-16 0.0112686632288 1.67875461392e-16 -1.30136408833e-16 5.40922116741e-17 -2.35941096939e-17 9.05203269817e-17 5.78463176111e-17 9.06811173621e-17 0.00440430913209 -9.59532291743e-17 4.38523828376e-17 9.99762416716e-17 -1.11046650272e-16 1.11022302463e-16 -2.45365559874e-17
9.81641894132       -3.12892073362e-14 3.47591265175e-14 -4.56093080099e-14 -1.08906531405e-14 -8.85740106207e-14 2.39182655224e-13 0.858855415092 1.02600566581e-13 -2.52381763982e-14 1.37947320533e-15 -2.50323906425e-14 4.23888274287e-14 -0.455870076948 -2.39549746436e-14 -3.48808476664e-15 1.77150114961e-15 2.40499014365e-15 1.28470679179e-15 2.77555756156e-16 2.27600193098e-15 -9.19403442268e-16 -6.98083729113e-16 -3.24084508874e-15 -4.42284094785e-16 1.70891619173e-15 -2.82650894817e-15 0.152040382163 2.81149769501e-15 3.68965828173e-15 1.05073800001e-15 -3.65228943105e-15 1.98880808078e-16 0.151148297585 -1.11560190758e-15 -5.02494361815e-16 -6.9126708418e-16 1.26881254007e-16 1.21279811851e-16 9.43689570931e-16 6.27689049416e-16 4.57966997658e-16 6.68206729801e-17 8.06263800244e-16 4.83858099426e-16 -2.48425762493e-16 1.03108822754e-15 0.0688753672501 1.73481709466e-16 -1.13421697232e-15 -1.96606575719e-16 -2.27901169489e-16 1.60527995798e-18 0.0512255688335 3.96981558633e-17 -1.50865332683e-16 2.19883826463e-16 -4.17447142882e-16 9.32151789013e-17 -2.22044604925e-16 2.88588428396e-16 0.0 -1.47912345532e-16 1.59593369226e-16 4.72904753798e-16 2.87302828109e-16 -6.4660312587e-17 -0.0286079028421 1.05894133251e-16 2.14279753405e-16 1.86105512643e-17 -1.03207465667e-16 -1.96187614977e-16 -0.0161002702362 1.4313814519e-16 -2.41726103003e-16 3.09344832125e-17 -2.16267463508e-17 -2.37412414929e-16 2.22044604925e-16 2.0997891809e-16 -3.33066907388e-16 1.30064727733e-16 2.77551001288e-16 2.72690423555e-19 -7.15909192875e-17 7.97396357491e-17 0.0110749828188 4.75258237768e-17 -1.34177668061e-16 -3.9993251538e-17 1.19103409097e-16 -4.76576657144e-18 0.00442742272276 -1.59017399119e-17 1.8971766546e-16 -2.69748168755e-16 1.22816162324e-16 -1.81911394829e-17 -4.51028103754e-17 3.66656112718e-17
10.1714345922       3.03923552991e-15 -1.69325238332e-14 -1.78198510564e-14 5.88624121527e-14 2.27416605682e-14 -1.33628531936e-13 -9.44063641011e-14 0.818869335441 8.6058450122e-15 4.21183402464e-14 -3.57105086874e-14 0.527108604062 5.56578380652e-14 7.12124597342e-15 6.71648915585e-15 4.44324838994e-15 3.93135044572e-15 -5.8245367338e-15 3.33066907388e-16 -1.68789280405e-15 -5.55111512313e-17 1.53581233959e-15 7.71273706899e-16 -1.26796221194e-15 6.27406084273e-16 3.23131022811e-16 2.76461676339e-15 -0.11933161154 -1.05511645556e-14 -1.16259348405e-15 -5.53336992644e-15 -0.170600308502 3.6627891317e-16 1.38657699093e-15 -1.00344988723e-16 -1.07748937237e-15 -3.39224626049e-16 -3.18728493836e-16 -9.43689570931e-16 3.67766987036e-16 -4.4408920985e-16 -2.67813590764e-16 -8.09376034507e-16 -6.33488824748e-16 -5.90455188966e-16 2.84717696222e-16 -3.14256790865e-16 0.0623695914986 1.52102753195e-15 -1.69861027263e-16 3.9166244736e-16 0.0564748697727 6.18390861301e-17 -4.43499781596e-16 4.03432115819e-16 -4.40618663208e-16 1.23636064168e-16 1.25465979768e-16 2.49800180541e-16 -1.72774651069e-16 0.0 8.10855548973e-17 7.99106154222e-17 -2.78071284931e-16 -3.39623712294e-16 1.04505360819e-16 2.67660851541e-16 0.0278467348461 8.19305936039e-18 2.26141805566e-16 -4.52230392869e-16 -0.0164865089932 -1.72565389412e-16 9.02388033837e-17 2.99147664005e-16 2.01845653585e-16 8.9724237135e-17 8.23030527513e-17 0.0 -9.72616073233e-17 5.55111512313e-17 -1.17932812548e-16 -3.67815637522e-17 -1.52947335463e-16 2.23064458361e-16 4.63510176418e-17 -1.51900654383e-16 0.0109270200015 4.56556573554e-17 5.23959352992e-17 -1.37398710402e-16 -0.00436004334092 2.49910300219e-17 -9.85076746528e-17 -1.3174358607e-16 7.63376587981e-17 -9.98852621115e-17 -7.79115367647e-18 1.90819582357e-17 -7.98272367215e-17
10.4122558653       7.62237495344e-15 -6.4715253939e-15 -1.65659232348e-14 3.63810007356e-15 -6.62641236639e-15 -3.15892265394e-14 2.03512255474e-14 -3.76578412986e-15 0.767847406868 3.41453882076e-13 -0.600306786526 -4.65354523444e-14 2.94879886726e-14 2.26928378865e-15 -3.82379894668e-15 -1.45911548951e-15 -8.67166588846e-15 6.09397204964e-15 -4.66293670343e-15 -3.31293867854e-16 0.0 3.34736174525e-16 -1.41900211243e-16 6.0646701412e-16 -7.19672267865e-16 1.8918450396e-15 5.30811001271e-16 -4.75000157406e-15 0.0746423423621 -3.00846717754e-14 -0.190804388369 6.63103816559e-15 -2.24116176546e-15 -9.41015149696e-16 1.40028394654e-15 1.34941616843e-15 1.7054544492e-16 9.24570846507e-16 1.11022302463e-16 2.81963805466e-16 -7.4593109467e-17 -1.16648334197e-16 1.68797433763e-16 2.93061331601e-16 6.2984557403e-16 -4.54052675337e-16 3.67554715588e-16 -1.6988079569e-16 -0.0508083166824 1.01057331311e-15 -0.0657554014713 6.57393730589e-16 -1.15486415314e-15 6.39257707648e-16 -6.33544263926e-16 6.13835274156e-16 -1.30133747132e-16 1.89942142158e-17 2.22044604925e-16 2.14221746642e-16 2.22044604925e-16 2.1863847189e-16 4.13519434079e-16 3.18992205939e-16 4.92994818779e-16 -2.83289084027e-16 -1.56236656558e-16 -1.99560615343e-16 0.0273888766737 -1.03326799594e-17 -0.0165542764649 -9.18454478414e-17 3.09858860316e-16 -2.17737812834e-16 -2.87231482608e-16 -4.36397570734e-17 6.00438758705e-17 1.23526700566e-17 -8.32667268469e-17 -2.9510929246e-17 2.77555756156e-17 5.58454913689e-17 3.94476658632e-16 3.09363829735e-16 -2.27897233276e-17 -3.45474604634e-17 3.09620629004e-17 -1.63384739544e-17 0.0109322380099 -1.10257775297e-16 -0.00391938693619 -4.58495500998e-17 -1.43966333951e-16 3.15610118647e-17 -9.51890156181e-18 9.22479010088e-17 -1.3624888783e-16 3.31164313614e-17 -3.25260651746e-18 -7.56071812553e-18
30.6589946253       7.60676244216e-16 -7.58126798981e-16 8.02890560316e-16 -1.37019331689e-15 3.25973780295e-15 -7.14166593459e-16 3.27799262532e-15 -1.27726286544e-15 2.99698602289e-15 0.94912420588 5.4291329211e-13 -7.55050785178e-14 7.30329567769e-15 -3.62983362128e-14 9.65414110186e-15 8.77194248597e-15 9.63738241772e-15 -1.23235381884e-15 1.88737914186e-15 -5.99334159352e-15 -1.52655665886e-16 -2.15121521149e-15 1.01737949236e-15 -1.71349025998e-15 6.09645973877e-16 -1.98502274881e-16 1.20446517498e-15 -4.23396563383e-16 2.74296852291e-16 -0.28883552428 4.77144890867e-14 -1.75898617184e-15 -1.29027094841e-15 2.47122257222e-15 6.24617004185e-17 -1.01751143226e-15 -7.58291522205e-16 -6.72324036627e-16 1.11022302463e-16 4.91741025208e-17 -4.4408920985e-16 -2.60289149966e-16 -8.33623201323e-16 -2.5340724858e-16 8.4724465966e-17 4.40223184501e-16 -1.12491916593e-15 6.74474757977e-16 2.49869221095e-16 0.116360648461 1.69324268742e-15 -7.9313021178e-18 6.93084366537e-16 -1.16045710166e-15 2.67683950579e-16 -6.17520414177e-16 2.75553060054e-16 7.89895808051e-17 0.0 1.85671747447e-16 0.0 -2.85592808848e-16 -8.33009657816e-17 -2.96038641847e-16 3.26089070688e-17 3.46029633596e-16 3.67234106858e-16 1.98481138067e-16 -1.16711743667e-16 -0.0442634254126 -2.0649511152e-16 1.95464558028e-16 -3.35778197578e-16 5.17718560282e-16 -1.3893713029e-17 4.1123418115e-16 1.77608912319e-16 3.15733281301e-17 -1.73472347598e-17 -1.86137162808e-16 1.38777878078e-17 -1.28344676412e-16 -3.87053904264e-16 6.91387762484e-17 7.03519532069e-17 -6.54896176435e-17 -2.2363151026e-16 3.13240633296e-17 9.58043966037e-19 -0.0154347137308 -1.1396353257e-16 1.93728118039e-16 1.77230401299e-16 -2.33272163481e-16 -6.90512284934e-17 1.66015422995e-16 9.17382208001e-17 -5.59502787187e-17 4.46420244521e-17 2.7780824352e-17
