Eigenval      Eigenvec
7.83827488173       0.946358582181 -1.03843118518e-14 3.73692314218e-14 6.71750880862e-16 1.42549232393e-14 -9.02023616967e-15 -9.09054595002e-17 1.33942420574e-15 1.92855357391e-16 -9.16200005046e-16 5.24416086684e-15 5.00472287574e-15 5.84921939155e-15 8.75395207934e-15 -0.0918177936255 -1.72995854269e-14 -0.277954834062 -1.31041665646e-15 -2.2419785557e-15 -4.85138244379e-17 2.39322667218e-15 3.04099306046e-16 6.86033850924e-16 -1.15546871958e-16 -1.3706223597e-16 -7.93956499967e-17 -2.76086121976e-16 5.3083134308e-17 -5.9611659496e-18 -1.28019256214e-17 0.0560066367054 -1.86997326491e-17 -0.112561800292 5.15074417368e-17 4.54649336493e-16 -1.52525316591e-16 -6.99783214386e-17 -1.12752258236e-17 -1.16480305154e-16 -1.58426665278e-16 -1.90424766253e-16 -7.64434681481e-17 9.93281351872e-16 2.78546454343e-16 -5.04896392416e-16 -1.82524752894e-16 -0.0347990034177 -2.82756633448e-17 -0.0363967161103 -8.30950025741e-18 -8.81262477793e-16 3.02656824502e-16 1.93964588052e-16 2.82048703176e-17 -2.09367352748e-17 4.81238805066e-19 2.01476764228e-17 6.24386932215e-17 -3.6132532427e-16 -2.62711449323e-17 1.18370140026e-16 4.09755775823e-18 0.0144057636702 -1.29985256708e-18 -0.011589275909 -2.7437776065e-17 1.28779747076e-16 1.48816811389e-16 -1.54033032336e-16 -1.15883178567e-16 4.64677412684e-17 2.51727058041e-16 -1.95643459445e-16 -2.21754833577e-17 -1.43483768092e-16 -1.18295602261e-17 -1.4956950778e-16 1.58118185032e-17 -0.00430194350428 1.66274414685e-17 0.00360268516302 1.02320284136e-16 -3.23725362512e-16 2.44287014216e-16 -9.26188826624e-17 -1.87220953925e-16 -4.32658764295e-17 3.71101065387e-16 -9.64150017676e-17 -3.69199918142e-17 2.48236949099e-16 -6.33538871559e-17 -3.26915726816e-16 1.42508501014e-16 -0.000250966511688 -1.42256326995e-16 0.000238159534581 -6.7414032211e-17 -2.87442923029e-16 1.00360411534e-17
8.08498856726       -1.01862962509e-14 -0.940209591028 7.75041394554e-14 1.30509674732e-13 -5.49635053529e-15 7.27840928219e-14 1.93352293281e-14 5.56791902e-15 3.09710358694e-16 -1.66311927354e-15 -8.99286059341e-16 4.55007989451e-15 2.12017712253e-15 0.175240685398 2.08028039239e-14 -4.18401466715e-15 3.33066907388e-16 -0.256239211963 -2.78525861971e-14 -2.0749097511e-15 -1.76508115278e-15 1.85615717563e-15 -2.19486319223e-16 1.30456785975e-16 6.41847484483e-16 4.87531529797e-16 1.54670914075e-15 2.29491021131e-15 -8.8693903911e-16 -0.0838441842718 4.4408920985e-16 1.80138339781e-16 3.33066907388e-16 0.0981281766376 1.05126310435e-15 8.39742683786e-16 -2.76251874071e-16 -4.23680397974e-16 -1.99768150317e-16 -2.98174363517e-16 3.16105648263e-16 6.62387092678e-17 4.18527207514e-16 -2.65359312134e-16 3.43488658262e-16 -0.0383405289408 -3.33066907388e-16 -2.03265064975e-16 5.55111512313e-17 0.0336442192515 -6.14513614816e-16 -3.28383165189e-16 -5.7194858153e-16 3.33352162542e-18 -3.26233498565e-16 1.33405033875e-16 -4.25809388148e-17 3.25702116169e-16 7.91129258244e-17 8.12275686903e-17 -1.02925711392e-16 -0.014445616552 1.11022302463e-16 -2.0789612247e-17 2.22044604925e-16 0.0116954664094 1.34763378203e-16 -7.09958886029e-17 1.5659038684e-16 -3.26242663747e-16 1.59250789973e-16 -1.43249140415e-16 -1.46380476335e-16 8.92985656381e-17 -2.9749223676e-18 1.30711996915e-16 1.14026746709e-16 -0.00428531828151 -2.77555756156e-17 -1.95037124063e-16 -5.55111512313e-17 0.00363791853646 -1.14089959833e-16 -1.85383647662e-16 4.88994933863e-17 5.72592933272e-18 -1.24395902414e-17 1.89004713673e-16 -8.99889738255e-17 -5.87646223972e-17 -1.36090713539e-16 3.86537557045e-16 9.26065735722e-17 -0.000254354851746 -6.59194920871e-17 -1.6866223668e-16 -5.20417042793e-17 -0.000233592902779 -5.69746483494e-17 -1.12333664846e-16
8.47327802058       -3.65540930858e-14 7.55509546683e-14 0.928854676775 3.62372282908e-13 -7.50378665171e-14 -1.67557734913e-15 3.41821713664e-14 -2.11040315185e-15 -1.50701251323e-15 4.2446842378e-15 9.51000117146e-15 -1.45958365245e-14 -0.25138328404 -5.83466575718e-15 -2.09138262264e-14 -1.03847432883e-14 2.22044604925e-16 -2.6665919031e-14 0.229624322386 6.1629086754e-15 -2.99346848923e-16 -1.91555396859e-15 -9.3092638814e-16 -4.5168677112e-16 -1.14385440729e-15 -2.76732589365e-16 -3.36757923824e-16 -3.78454335715e-15 0.102399784023 -1.52766854254e-15 -1.94289029309e-16 -1.35146085235e-15 -7.21644966006e-16 1.03274203239e-15 -0.0878576948163 4.80229886964e-16 -3.88336158256e-17 2.56229643794e-16 -2.34056377883e-16 1.645622804e-16 2.70146663143e-16 4.49472654964e-17 -4.27936273949e-16 6.76788708952e-18 0.0413055206583 -2.37383694457e-16 1.38777878078e-16 2.59367825609e-16 2.77555756156e-17 1.86742097031e-16 -0.0318408480205 6.06525746867e-17 -2.41191637006e-17 -7.39636625236e-17 1.03958196711e-16 3.6310831776e-17 9.20707753946e-17 3.92224327998e-17 -2.83229885732e-17 -1.58732363671e-18 0.0148155825431 1.73495858428e-17 5.55111512313e-17 -2.3834134177e-17 1.66533453694e-16 -6.66636338425e-17 0.0114911093968 -1.55638475503e-16 8.33987980368e-17 1.71884274589e-16 1.00397523787e-16 1.17242099161e-16 1.40532028337e-16 -7.96581616613e-17 -1.0339882268e-17 1.12371638704e-17 -0.00434528094705 -1.09386537225e-16 -1.11022302463e-16 9.11440174207e-18 5.55111512313e-17 2.00600177629e-17 0.0035891099637 -6.79946873291e-17 -2.68781382533e-17 4.48000499938e-17 -2.03600938095e-17 -1.76416005247e-17 1.37549490129e-16 -1.14191671719e-16 -1.812067026e-16 9.88821865802e-17 0.000257125400462 1.46549026405e-17 -2.01227923213e-16 -1.16152979915e-16 -5.55111512313e-17 1.6165812841e-16 0.00022844976641 -1.61972254067e-16
8.96527613766       -3.1918911958e-16 1.27034772539e-13 -3.55313076291e-13 0.910438948706 -2.19725521689e-13 -5.0334322043e-14 3.80407435071e-16 1.48173379494e-15 -4.91260416755e-15 2.19798784196e-14 1.57419687405e-14 0.326259004144 -1.98815700366e-14 -6.38654564412e-15 1.84297022088e-14 1.52004070736e-16 7.77156117238e-16 -7.64366558363e-16 -6.35976284545e-15 0.201712816272 7.93859871533e-16 2.13706269649e-15 1.94575094738e-16 -5.41841930618e-16 -6.12016977706e-16 6.66772779564e-16 -2.3548617788e-15 0.119536425415 2.79481548496e-15 2.22883902203e-16 -1.63064006742e-16 -1.30889468697e-16 -4.02455846427e-16 -2.68254696239e-16 3.01183712527e-16 0.0798855027657 -1.00784986483e-16 1.93053242047e-16 -4.39241223645e-16 3.51442634211e-16 -1.21399917376e-16 3.93218748119e-16 2.60041632448e-16 -0.0445227768755 2.32467921949e-16 -8.42368257062e-17 -5.55111512313e-17 -4.71986291675e-16 3.33066907388e-16 -2.72411668863e-17 -1.98121934159e-16 0.0303777059949 -2.45948426867e-16 -2.11282738318e-16 5.90626526224e-17 -2.49979748929e-16 -3.26769720874e-17 -1.41575043974e-18 5.17216295566e-17 0.0152961390487 -6.60868097627e-17 -1.16032708234e-16 5.55111512313e-17 7.27099424671e-18 -7.2858385991e-17 -1.21181952304e-16 5.45195180946e-17 0.0112325585226 6.8617348179e-17 3.63202549797e-17 2.539605381e-17 -3.49048113933e-17 -4.71142042214e-17 6.79814571774e-17 5.16364509446e-17 0.0044186062066 -5.52077146246e-17 -2.2550827568e-17 1.66533453694e-16 4.40622001307e-17 1.11022302463e-16 -8.63025753518e-17 -1.33446038217e-16 -0.00352231687604 1.36840569338e-17 1.38193321827e-16 -2.63389240613e-17 -6.99827603405e-17 3.09192345986e-17 -1.09598815511e-16 -4.36777051996e-17 0.000258006016684 1.12060795819e-16 -2.16136368325e-17 -1.11022302463e-16 6.47520932291e-17 -5.55111512313e-17 3.13941671742e-19 3.7203621462e-17 0.000223172400882
9.5019019731       1.28647092978e-14 5.73205433379e-15 -6.89357469309e-14 -2.09534894827e-13 -0.882107429918 4.89335506052e-13 -1.14645366613e-13 -3.25730764593e-15 1.78786951686e-14 -3.79463567379e-14 -0.405278793273 1.14931828377e-14 -9.97670185197e-15 -2.12128229467e-15 -2.65204525007e-14 4.32804734807e-15 1.16573417586e-15 -7.35804706044e-16 -1.21802916526e-15 -1.70966030413e-15 0.172009770475 3.93487869729e-15 3.91405310424e-15 3.50565621106e-16 -7.88652095364e-16 2.44599114959e-16 0.138347933262 1.87819724291e-15 5.99221096469e-16 2.37175202803e-16 -1.2490009027e-16 -1.29253908027e-16 -1.11022302463e-16 1.61347580262e-16 1.98313939196e-17 6.10400216806e-16 -0.072900186941 -2.75636841148e-16 7.0445756095e-16 -1.48309287172e-16 -2.62846269155e-16 -3.44560364302e-16 0.0484029376298 1.31461435509e-16 3.48200796419e-16 -5.25704252409e-17 2.77555756156e-16 -4.19936748306e-17 -4.30211422042e-16 -9.3471214278e-17 -1.06154109297e-16 -1.32509283285e-16 -0.029112548703 2.19969500259e-16 3.51585648912e-16 -3.52940816035e-17 -3.09565236514e-16 -1.48416277105e-17 0.0158318774241 -1.0843321668e-17 -5.57174312219e-17 -1.35618467397e-16 -5.55111512313e-17 -1.0179474131e-16 -5.55111512313e-17 -5.59413330545e-17 -3.71774674301e-18 -2.00652246393e-16 0.010976654709 8.50851947309e-17 9.42210454793e-18 -8.17155665584e-17 -1.64490327636e-16 -1.78423876784e-16 -0.00447748022952 -2.60579877962e-17 1.09742115919e-17 -1.16704944805e-16 5.55111512313e-17 -1.40022848058e-16 1.11022302463e-16 -1.19210851226e-17 -5.25642524854e-17 1.09677100833e-16 -0.00346414705893 -4.29864876329e-17 -4.94641603129e-17 1.90063552114e-17 -3.18511881114e-17 -4.41768535229e-17 -0.00025392130247 2.14580470741e-16 9.8521733107e-17 1.18402342924e-16 -1.11022302463e-16 -9.29493346966e-17 -1.11022302463e-16 -1.2698432382e-16 -1.20757073376e-17 4.64148716644e-17
9.99993175796       6.67521593556e-15 6.50931566722e-14 1.99897334944e-15 4.3493629272e-14 4.6740107848e-13 0.840181088166 1.59771453804e-13 2.13400278982e-14 3.60988646219e-14 0.491134933672 -4.73155707177e-14 -2.43752546208e-14 9.60322622293e-15 1.59979006727e-15 -2.0219936836e-14 3.1743436896e-17 3.33066907388e-16 -1.26208906423e-15 -7.72210658473e-17 -8.67124570621e-16 2.95465468717e-15 -0.136635033743 -3.78646299108e-15 4.79987415144e-15 3.60052546445e-15 0.160665849524 -8.26086176644e-16 4.40221626031e-16 -4.35563675276e-16 -2.50264773364e-16 -2.77555756156e-16 -6.93650807756e-16 -2.77555756156e-16 4.81419192736e-16 7.99290503012e-16 -7.87277217681e-16 3.99804309513e-16 0.0657020307254 -1.01993320598e-15 6.33714838306e-17 4.61765783373e-16 -0.0536743793812 -4.10240020244e-16 3.22428134879e-16 -4.76128360865e-17 -1.53999081359e-16 -1.66533453694e-16 7.85710821938e-17 5.55111512313e-17 1.99775617324e-16 2.1646557066e-16 2.4121840653e-16 -8.05737680275e-17 -0.0280414018366 6.33524743641e-16 1.1159522506e-16 7.00970874038e-17 0.0163782975335 1.79168803884e-17 -7.57078554468e-17 9.00934699307e-18 -2.56658520216e-16 -3.88578058619e-16 -9.31131656288e-17 -1.04083408559e-17 3.52761644543e-17 -2.21968763028e-17 9.56349523702e-17 8.66246716225e-17 0.0107548746365 -6.57689080294e-18 -3.29025453343e-17 -5.03106355106e-17 -0.00448026425045 5.63886024044e-17 -9.53282793586e-17 8.26474392729e-17 -3.07040163309e-18 -5.55111512313e-17 1.69055521191e-16 1.66533453694e-16 7.79966593554e-17 2.81653022955e-17 1.85214996181e-16 4.16850661178e-17 0.00339200600926 -3.23967073927e-17 6.81821391762e-17 -1.44594955565e-17 -0.000240569961373 1.30467099673e-17 2.11149093836e-16 1.07793705826e-16 2.56788294428e-17 1.11022302463e-16 -4.65215365548e-17 1.11022302463e-16 -5.73673906497e-17 -1.66524817188e-17 4.58672339689e-17
10.3597442931       -2.28983498829e-16 -1.61512368145e-14 2.66607611944e-14 2.50314440189e-15 9.82708610148e-14 1.46900616514e-13 -0.781598406646 1.17994495328e-13 -0.582085588614 4.52547217112e-14 -1.83722205029e-14 -1.36273597616e-14 -4.07530891137e-15 1.68884723469e-15 -4.24660306919e-15 5.39273083813e-16 9.99200722163e-16 -9.41924815331e-16 3.59380833593e-16 -1.44015761031e-15 -2.68431186771e-15 -4.19295617143e-15 0.0870468060393 -1.30625577004e-18 -0.186034227784 3.23623830971e-15 1.05378806033e-17 1.73313407005e-17 -1.27583992599e-15 1.13608083849e-15 3.88578058619e-16 -2.92527386888e-17 -5.55111512313e-17 -2.07692566516e-16 -5.76706032614e-16 -2.59462329875e-16 -5.8238042656e-16 1.23951102706e-15 0.0545567352369 1.76334981828e-16 0.0628694435322 7.99313208221e-16 1.28990234186e-16 7.97390621321e-17 -3.24378438468e-16 4.50910205467e-16 2.22044604925e-16 5.62716401767e-17 0.0 1.53150240737e-17 -2.01303966612e-16 3.16247600342e-17 -8.05658464584e-17 2.24417846253e-16 0.0272511875131 -2.74995183188e-17 0.0167418506902 1.30858329909e-16 4.51680393148e-17 2.31562453142e-16 -1.09868475916e-16 2.63150682339e-16 1.11022302463e-16 2.94632621278e-16 0.0 -2.14559149266e-16 -3.15871031028e-17 -3.77414485216e-17 1.16186631772e-17 2.17228794277e-16 -0.0106603339301 5.42028603097e-17 0.00421616918474 -1.06439905067e-16 1.97224202062e-17 1.50509711117e-16 4.56833131492e-17 -8.47062675915e-17 -2.77555756156e-17 -7.8982522226e-17 -1.66533453694e-16 -6.33954101864e-17 1.05918075369e-16 -3.25439187275e-17 -1.89453901612e-17 6.45704390289e-17 0.0033230655423 5.97795311226e-17 0.000187793108567 6.46073609675e-17 6.69662052628e-17 1.45995833076e-17 -6.95094649524e-17 3.31643362318e-17 -5.55111512313e-17 -7.98732391934e-17 -1.11022302463e-16 5.02514135907e-17 -6.94679693273e-18 -1.7102228638e-17
30.6584338462       -8.20524204137e-16 4.13992944304e-15 -2.74658162596e-15 -1.88633469576e-15 -1.80867974403e-15 -5.51685694437e-16 -2.28247284713e-16 0.949134378755 1.9093735194e-13 -3.98752725813e-14 -5.53085348172e-15 2.67515495403e-15 -1.80465509025e-14 -5.9530534885e-15 8.68749516769e-15 -7.33801419233e-15 -1.03389519168e-15 2.16021858208e-16 -1.59062712149e-15 -2.04099669709e-15 -2.76682335515e-15 -1.82677158859e-15 -1.97880340369e-15 -0.288828693581 3.8838832407e-15 7.00876881127e-15 -2.95525659391e-16 -2.01140377551e-15 1.07487386714e-15 -2.64839131357e-17 5.55111512313e-17 4.82518180655e-17 -5.03069808033e-17 3.21369495342e-16 -1.86761665734e-17 1.1008693998e-15 5.69937456068e-16 -6.66692627182e-16 1.40904447175e-16 0.116306678573 -1.85935355856e-16 3.32446218889e-17 2.65307836441e-17 4.87690284792e-16 -1.64849122442e-16 2.5140537404e-16 2.22044604925e-16 -1.3861438507e-16 -1.31838984174e-16 -3.94287604388e-16 5.18878377861e-16 5.09214359019e-16 2.08777077426e-16 1.90490262468e-17 4.65028735062e-16 0.0441562967198 -3.08254987457e-17 1.65991676333e-16 1.65919028204e-16 1.89151514779e-16 2.67810431296e-17 -7.94619207022e-17 5.55111512313e-17 1.23981233741e-16 2.77555756156e-17 -2.69924873542e-16 -2.51843406908e-16 1.46846407809e-16 -4.19496898257e-17 3.39780145484e-17 -1.18538904398e-16 -0.0152402957766 -2.30176983099e-17 -6.71545098177e-18 -1.0042095067e-16 -1.49843679659e-17 8.20082964022e-17 1.68945890498e-17 0.0 -3.80987489399e-17 0.0 -2.22525793229e-17 -3.1443907843e-17 3.49237741526e-17 5.45432704681e-17 -4.96171903041e-17 -1.05025554641e-16 0.00355361711567 -2.49595265389e-16 -5.859255164e-17 -2.08257623549e-17 3.66348912111e-17 2.4423853204e-17 4.47796297522e-17 -1.66533453694e-16 1.57431068822e-16 0.0 3.25227518798e-17 4.66030032312e-17 -2.35499780074e-18
31.0173860515       -2.08166817117e-16 1.23336240257e-14 -2.42090789195e-14 1.22937120129e-16 -8.67954001894e-14 -1.23652419323e-13 0.622296179313 1.51782251498e-13 -0.74869084619 6.48132932402e-14 -2.04796579926e-14 -1.1741967562e-14 1.71536988601e-15 -1.09301841934e-15 -5.21804821574e-15 3.26528707039e-16 4.02455846427e-16 -4.24905089883e-16 1.39341280814e-15 -2.78932156861e-16 -2.21705013015e-15 -2.37552312419e-15 0.0613445093139 -1.36426855398e-15 -0.201032863707 3.62997713006e-15 -7.69705967624e-16 4.24293626335e-16 -1.30454706648e-15 7.32236362936e-16 9.43689570931e-16 -4.07021117517e-16 3.33066907388e-16 -8.18967960005e-16 -3.48930207316e-16 -1.15082383844e-16 3.16202898331e-16 8.40029249373e-16 0.0412016880912 1.97113305319e-16 0.0721644604768 3.85152165851e-16 2.86514860731e-17 1.6539278702e-16 -2.84600366887e-16 6.80517202434e-18 2.22044604925e-16 -1.50188425894e-16 -1.66533453694e-16 -1.13549256357e-16 -3.26527234813e-16 -2.7084591063e-16 8.11771477682e-17 1.56219231686e-16 0.020040248317 1.74371475814e-16 0.0243057739908 7.12865069026e-17 1.39776192241e-16 -8.83752052634e-17 -1.423371912e-16 6.11661029649e-17 -1.38777878078e-16 -1.67901784046e-16 -2.22044604925e-16 2.71505607129e-17 6.21584955863e-17 -9.16286616538e-17 5.80648858399e-17 1.22819574418e-16 -0.00616588526418 3.31127310025e-17 0.00928779496686 -7.40276259504e-17 -5.20212826649e-17 6.13753516232e-17 -1.53820909473e-17 1.58754672676e-17 -6.85215773011e-17 5.13144571464e-17 -8.32667268469e-17 3.00231067165e-17 -4.73681371104e-17 4.13204375109e-18 9.50472128776e-17 3.55419237635e-17 0.000426445930746 7.6115360621e-17 0.00316024351955 2.0435000981e-16 4.48482657142e-17 1.59954504976e-17 2.00192058557e-17 1.11614521585e-16 1.11022302463e-16 -8.92676204396e-17 5.55111512313e-17 3.22050503772e-17 -2.2440768635e-17 -2.54869708289e-17
32.0471982906       -5.68468883078e-15 -4.13280951093e-14 -1.26771633214e-16 -3.38974051439e-14 -3.00107981624e-13 -0.537636641716 -1.06396989007e-13 3.37055165442e-14 6.97763523553e-14 0.807995520637 -7.28633219363e-14 -4.38972706367e-14 1.75523288098e-14 7.80505560951e-15 -1.06581410364e-14 1.74125331788e-17 -1.19348975147e-15 -1.41643812326e-15 4.43067166807e-16 2.22927511421e-16 1.10965120253e-15 -0.123699661305 -3.86729096835e-15 4.94706749799e-15 5.60402728208e-15 0.185708913037 -4.74525988156e-16 1.07235272039e-15 -1.22537367166e-15 3.93826859485e-16 2.77555756156e-16 2.1485527072e-16 0.0 6.07581088431e-16 -3.36316415477e-16 -5.31281438649e-16 2.09811233995e-16 0.0544735228105 -3.92517558097e-16 5.2946183391e-16 6.45257420784e-16 -0.0648723568945 -6.71956193303e-16 2.84643133057e-16 6.55123292798e-16 2.87315126733e-16 -4.68375338514e-17 -4.21401326829e-16 5.55111512313e-17 2.2737605089e-16 4.32938015156e-17 -2.74883195748e-16 -3.33795300785e-16 -0.0207100810727 -4.11803065181e-17 1.61179343592e-16 2.2873360652e-16 0.0237655658898 1.42411122526e-16 -2.67666885315e-16 1.02414090959e-16 1.69130231381e-16 -5.55111512313e-17 -1.45662021795e-16 6.93889390391e-17 1.34922315921e-16 -1.88929361702e-16 -1.73306061121e-16 -9.86970336321e-17 0.00595001842862 1.25615614461e-16 -3.35653026322e-17 -9.08195858838e-17 -0.00927510419235 -4.00014495819e-17 9.85395171599e-17 6.17471185305e-18 1.67430489844e-17 -1.11022302463e-16 -1.32876684305e-16 -5.55111512313e-17 9.31641577128e-17 -8.29140970036e-17 3.88061524454e-17 8.44656661421e-17 0.000368032094951 3.61706710129e-17 -6.37277025509e-19 -1.53890374374e-16 -0.00310013618003 2.58293538274e-16 2.53019265838e-17 -3.47320382951e-17 2.0157354007e-16 -1.66533453694e-16 1.00030296579e-16 -5.55111512313e-17 1.41143668485e-16 3.97849179293e-17 -2.33047071766e-17
