Eigenval      Eigenvec
7.82101900978       0.946771949232 1.45879423195e-14 -6.94230269403e-16 -1.62404404031e-15 -7.81842584964e-15 -1.66904664609e-14 1.18198237979e-14 1.25088076874e-15 3.55429997206e-15 -4.44463454316e-15 -1.17598875039e-15 -2.39955152654e-15 2.16285701906e-16 -5.40266221853e-15 -5.91581288435e-15 -2.15629800915e-14 -0.0819626779244 1.09231086776e-14 -0.279742335719 2.32370023939e-15 -3.48768750717e-15 -6.91220354725e-16 -7.5685288373e-16 -1.11569789127e-15 3.70150826325e-16 3.98003285928e-17 8.42382305577e-17 2.12297101054e-16 1.84545470257e-16 9.44676720806e-17 -7.1992619492e-18 4.03689265121e-16 5.12146720327e-16 -5.15550693125e-15 0.0516221539168 -2.89031534754e-16 0.114372030601 -7.53395040538e-17 -2.48798323061e-16 -1.47678711234e-17 3.98708006226e-17 3.10801525506e-17 2.89451462141e-16 -1.82430895408e-16 -1.64697715585e-16 -1.27869047074e-16 -3.32511385668e-16 -3.54608632498e-16 2.06410903048e-16 2.98693867054e-16 -3.46615577279e-16 -2.7963550187e-16 -0.0343038185119 -7.02902547564e-18 0.0367863616063 -3.53227306509e-16 1.14647232136e-16 4.93708340615e-17 2.12897629053e-18 -6.30645073727e-17 -2.77775199323e-17 3.11165669505e-17 -2.69782801892e-17 -1.07906532063e-16 -5.58208860322e-17 -1.4088832888e-16 -1.03712449875e-16 9.46712210648e-17 8.61768036467e-17 -1.95717595335e-16 0.0144962165233 -2.42963386636e-17 -0.0114704043425 -1.5773119696e-16 -7.93875198598e-17 9.1169186833e-17 -1.51862790967e-16 -7.14616422167e-17 -6.0239993973e-17 -1.03825795394e-16 -1.37145868422e-17 -2.92940960235e-17 4.60510517044e-17 -8.27438661569e-17 -2.2821102763e-16 -1.32984841116e-16 -1.23758539628e-16 1.43807580566e-17 -0.00434814878219 1.30347143256e-17 0.00357879749203 -2.32477892692e-16 2.12597854985e-17 9.4810204507e-17 -5.01582820099e-17 1.05099087471e-16 1.44690346939e-16 1.32281545872e-16 -4.35041599232e-18 2.01706679544e-17
8.01744584481       1.36834987785e-14 -0.941983250458 2.6813589034e-14 9.68143896567e-14 3.01266214237e-15 -6.22742407549e-14 2.0828172559e-14 -6.30189897736e-15 -4.34768148542e-15 3.13909737251e-15 -1.73059670201e-15 1.67174001073e-15 -8.78981062781e-16 -8.61609676519e-15 2.30575252782e-15 -0.157501593585 4.09186573513e-14 3.20091478515e-15 -7.21644966006e-16 0.261709719586 6.80859449517e-15 -9.06481285953e-16 4.23815529815e-16 7.86382095922e-16 -1.32809781204e-15 -5.5927681367e-16 -2.44321496638e-16 4.37869805759e-16 -9.51876644665e-16 -5.39449091105e-16 3.21207433095e-16 6.96005043071e-16 -2.97173134494e-16 -0.0789810775108 -8.04911692853e-15 4.73633682037e-16 3.33066907388e-16 0.100860000124 1.2668047835e-15 2.86516061896e-16 -2.29181172134e-17 -4.81926490998e-16 -1.30320166408e-15 7.76412255829e-16 1.14086086693e-16 -6.58561820574e-17 5.20719132177e-16 1.59156485296e-16 -2.64464118532e-16 5.29909028818e-16 -8.88044909443e-17 -0.0376860980385 -4.99600361081e-16 -1.96347906516e-16 -3.88578058619e-16 0.0340805213777 -5.7182306996e-16 -6.32683048967e-17 -2.77936280337e-17 1.95042743127e-18 1.99128175377e-16 -4.00122551069e-17 1.08479926516e-16 -7.67077829558e-17 1.27121645377e-17 3.90678113111e-16 2.02872167573e-16 1.98533337989e-16 2.04127217891e-16 -0.0144084765557 2.22044604925e-16 -1.82184731391e-18 1.66533453694e-16 0.0117024099922 1.26937527676e-16 -4.30180760676e-17 2.62405211291e-16 -6.94876868161e-18 1.63597086048e-16 2.45813489098e-17 7.88460778368e-17 6.48421122145e-17 -7.05329059015e-17 8.88818961698e-17 1.9950158339e-16 -4.1703442477e-17 -1.41755709826e-16 0.0043001495817 1.80411241502e-16 5.23081509318e-17 -1.38777878078e-16 -0.00364835781494 -1.83925252482e-16 1.34151105428e-16 2.47734633107e-17 -1.41548217312e-16 -3.05097861395e-16 -1.51288819564e-16 1.17577899377e-16 3.16220169792e-17
8.33074530269       -1.08246744901e-15 -2.71410779996e-14 -0.933323849121 1.75446388911e-13 7.11134333375e-14 2.54409049496e-14 9.32125324857e-14 1.05822968459e-14 5.98067898575e-15 8.29616967061e-16 -3.47936434454e-15 1.31315617016e-15 -2.97027077194e-15 -4.83926367519e-15 0.226438697674 7.11385297816e-15 -1.88321580552e-14 -3.26476575297e-15 2.05391259556e-15 7.18317343575e-15 -0.238711532255 -7.0822547507e-15 -1.23213700738e-15 -3.87601241719e-16 -5.70106710592e-16 -1.8490903377e-15 -5.94959544652e-16 -2.26698321975e-17 -3.38926997172e-16 3.49073762277e-16 -9.35918620638e-17 1.181366283e-15 -0.096603646789 6.38567942228e-16 6.38378239159e-16 9.76096810587e-16 -2.49800180541e-16 7.52016299279e-16 -0.0909003879331 6.59444740256e-16 -1.07501420695e-15 -8.77456722538e-17 -3.25104191625e-17 -4.28897061832e-18 -2.70246949253e-16 -2.14392872084e-16 2.74222488839e-16 3.09684987265e-16 -4.49605508141e-16 2.49422821753e-16 0.0403145460463 4.32414467818e-16 1.11022302463e-16 -5.54050917572e-16 -5.55111512313e-17 5.01897270979e-16 0.0323613778168 -2.27115234833e-16 1.42257497916e-16 -6.39378450895e-17 -9.05677524836e-17 -1.25982587711e-16 5.99985930312e-17 1.48871537711e-16 -6.01769671844e-17 2.2525654738e-17 2.46056419575e-16 -2.84591069877e-16 -0.0146853659948 -1.30652088191e-16 -1.66533453694e-16 4.21306804704e-17 0.0 8.89998832136e-17 -0.0115608376808 2.06478582454e-16 5.66286286194e-17 9.29518854659e-17 -1.10379537151e-16 -3.88422059004e-17 -5.87215451213e-18 -9.83976489181e-17 7.14286634625e-18 1.82218102151e-17 2.42957361071e-16 -5.98255678794e-17 0.00434232295355 5.04855530389e-17 1.66533453694e-16 -1.11059597144e-16 1.11022302463e-16 -6.76627749314e-18 0.00361635439845 -7.22964667005e-17 2.53538154399e-17 -4.36944910171e-18 -5.68505995705e-17 6.95961580913e-17 5.44744118953e-17 7.27471439229e-17
8.73803972783       -7.91033905045e-16 -9.41010885372e-14 -1.7179008265e-13 -0.919675872086 6.07617344976e-15 -7.35279395359e-14 6.88517375961e-14 -1.42609681456e-14 6.60526240813e-15 4.44990511331e-15 4.41313694157e-15 -8.38489508901e-15 -1.06968208881e-14 -0.29269362752 -1.58537517391e-15 1.18270214065e-14 2.85049761573e-14 5.55870237539e-15 -8.32667268469e-16 1.29822040586e-15 -6.09222317244e-15 0.214234012738 -1.53512272326e-15 1.082408248e-15 4.39251092747e-16 -7.54569106356e-16 3.45818748039e-16 2.2178510836e-15 1.29729072334e-17 -1.7873714236e-15 1.8563469456e-16 -0.111837009747 -1.44051758956e-15 -6.26396692912e-16 8.10115863281e-16 -1.17992028796e-15 -5.6898930012e-16 -1.99835780674e-16 1.70350938239e-16 -0.0832106862039 1.34475367447e-15 -3.9380780886e-16 -2.12206556538e-16 -3.70766223466e-16 1.65924979293e-16 -5.31395716744e-16 -1.3594324619e-16 2.44767621332e-17 -1.20429039812e-16 -0.0430267881744 5.97546097753e-16 1.61207682814e-16 -2.22044604925e-16 7.32219062484e-16 -1.66533453694e-16 5.33953719655e-17 1.98106671915e-16 0.0309769563915 3.02998344069e-16 1.71161106426e-16 -6.9742477684e-17 -1.41212873441e-16 -1.16948662457e-16 2.05109046117e-17 -1.17359491752e-16 2.74668534333e-16 -1.67880433105e-16 -0.0150774695503 1.27567328755e-17 6.75858174986e-17 0.0 -2.42834333971e-16 1.12757025938e-16 -2.13678036365e-16 1.66931923878e-16 0.0113443921447 1.18063050523e-16 -9.02048463697e-18 -4.69665067616e-17 3.29893929639e-17 5.62776236719e-17 2.9829795364e-17 -3.26401758741e-17 -2.43515175435e-17 -1.7411288285e-16 -0.00440438645961 -8.01757054265e-17 -1.43055495353e-16 -2.22044604925e-16 1.70726744074e-16 0.0 -2.35290911488e-17 1.52964878205e-17 0.0035613454742 -9.88572391163e-18 6.31755421684e-17 1.75773754712e-16 3.9597885274e-17 -3.18497368961e-17 1.62623269057e-17
9.20399787827       7.61890550649e-15 2.98269385992e-15 6.93718470859e-14 7.89761167246e-15 0.899308950419 -1.32034817881e-13 2.03594636189e-14 -1.4002256048e-14 -1.93492970824e-15 9.49142691545e-15 -1.27582108968e-15 -5.07646718915e-14 -0.360559505498 8.81878937261e-15 -3.72319056671e-15 -4.70628708376e-15 -2.08166817117e-16 -1.33735474093e-15 -1.11022302463e-16 -3.43714983527e-15 -3.07414961474e-15 3.48111606478e-15 0.188902663644 -7.51112833071e-15 2.7890270829e-15 3.87676505076e-16 -1.08008863381e-15 4.5260522258e-16 -2.65083358979e-16 -2.30386383155e-15 0.127516852954 4.54419773036e-16 -2.01965317831e-16 -5.90912057451e-16 -6.80011602583e-16 -1.2988893771e-16 2.22044604925e-16 -5.76713029531e-16 5.35170254632e-16 -3.69220085433e-16 -0.0767147237813 2.80627750442e-16 1.61553526325e-16 5.11648802886e-17 -3.2774065711e-16 6.87913595587e-17 -2.77507970252e-16 4.32693670491e-17 0.0461124286234 -4.18054411622e-16 -2.30991845851e-16 -5.07670024363e-16 4.71844785466e-16 1.27142487542e-16 1.94289029309e-16 -2.45684117068e-16 3.0637178824e-16 -1.04872309651e-16 -0.0297846329157 -9.14576760158e-18 -2.40883514106e-16 3.22678333178e-16 -1.84855785708e-17 -3.17595279806e-17 1.88656309322e-16 -2.6306132708e-16 -0.0155291867341 -3.91608903374e-16 1.8973010819e-16 -2.3171322376e-16 -5.55111512313e-17 3.19575753051e-17 5.55111512313e-17 1.11435201358e-16 -1.70926675063e-16 -3.45672980489e-16 0.0111140136448 6.4684817708e-17 2.23685169164e-16 -8.89338453392e-17 -1.27957845578e-16 5.81201687966e-17 8.4033376965e-19 -1.10975444899e-16 -0.00446569406928 -1.04624921463e-16 -1.36207714077e-16 -8.15513282587e-17 5.55111512313e-17 -9.8384370931e-17 5.55111512313e-17 8.70616811414e-17 7.86955253698e-17 4.62956997866e-17 0.00349884724977 6.96504852365e-17 3.27778781077e-17 3.25197149648e-17 1.1455945004e-17 1.31154129169e-17
9.67861432433       1.42524880786e-14 -5.83059971431e-14 2.3240988637e-14 -6.75367616307e-14 1.24684495128e-13 0.869863562034 -1.29101590021e-13 1.69211073289e-14 3.72150749631e-15 6.39355992806e-15 4.66758761765e-15 -0.433048651029 5.34750264796e-14 6.60658525738e-15 1.2885318871e-15 1.52961303141e-15 4.99600361081e-16 1.88822899798e-15 -6.10622663544e-16 1.11393994586e-15 -1.10345683391e-16 -1.98721402592e-16 7.78193441805e-15 0.161219768865 -5.61680540347e-15 1.43244275813e-15 1.21176936668e-15 4.0098241478e-16 1.67153404466e-15 -0.145263736657 -3.74584553703e-15 2.20519445746e-15 -3.84766433052e-16 6.9609552496e-16 1.05471187339e-15 -3.2259863799e-16 -5.55111512313e-16 5.53446241581e-16 4.29612154769e-16 1.21870855193e-16 9.33669640721e-16 -0.0706349541327 -3.39844861892e-16 6.32066291753e-16 1.39478588215e-17 -9.47114776704e-17 2.30152968981e-16 -0.0499046938921 -8.8935306044e-17 3.18691696268e-17 6.53879057683e-16 7.00959909192e-16 -1.11022302463e-16 1.54578983249e-16 -2.22044604925e-16 3.60748053867e-16 -2.15741936697e-16 2.99808360358e-16 9.62503699716e-17 0.0287389586984 1.30486711178e-16 3.38070966205e-18 -6.79328104012e-18 -2.4731820071e-16 2.27067976973e-16 -0.0160117035329 -1.47494912544e-16 -7.78212920612e-17 -5.12746790715e-16 3.73443651265e-16 1.66533453694e-16 -3.98230899672e-17 1.11022302463e-16 3.53095697432e-17 6.12431499209e-16 1.53357967561e-16 -4.93282819189e-17 0.0108954284165 -1.18981806234e-17 -1.89544413135e-16 1.93589487886e-16 2.28445127776e-16 -6.35638111525e-17 -0.00450579512678 -1.04256712057e-16 3.57636259553e-17 1.41638031473e-16 -2.65510142596e-16 1.38777878078e-17 -9.32858841231e-17 -5.55111512313e-17 4.51760698359e-17 7.53764528744e-17 2.95745871947e-17 1.343727729e-16 -0.00343395725727 2.35761522759e-17 -4.16732329018e-17 -2.22158069166e-17 -4.66103261626e-17
10.0975259716       -1.02088476561e-14 1.86572210921e-14 8.49940579365e-14 6.15735371443e-14 -1.93437059441e-14 1.24127526625e-13 0.828707768903 -1.42414995775e-13 -4.45883737639e-14 -7.46673607563e-14 -0.51100564275 -3.50241659275e-15 1.06370080904e-15 -8.16265227465e-15 2.99633422407e-16 5.55108622468e-15 9.52016243616e-15 -3.23496800181e-15 -4.16333634234e-17 5.15599837979e-16 -1.10455766086e-15 -2.69810988656e-15 -9.60360007881e-16 3.54841375472e-15 0.127340216338 1.96030059444e-15 3.86844077749e-16 2.90766181362e-15 -0.166091240657 -2.1955203382e-15 5.26192428192e-17 -8.43261789765e-16 1.29731153184e-15 -4.09724365981e-16 -1.38777878078e-16 6.17362923433e-16 2.35922392733e-16 -4.85958179668e-16 -1.35204032837e-16 3.22053987226e-16 -3.67857923782e-17 -5.23075390972e-16 0.0638841174913 -1.08270376314e-15 -1.31739901201e-16 2.46099126566e-16 0.0551426822515 5.98845867145e-16 3.01376524101e-16 -4.99031108888e-16 -5.56956528069e-16 -1.61434605073e-16 5.82867087928e-16 -2.42333060316e-16 4.16333634234e-16 -1.83978370356e-16 3.69382927269e-16 -1.83587637823e-16 -1.09710130137e-16 5.90262219267e-17 -0.0278428912289 -2.35378865097e-16 -8.29293847301e-17 3.05597868937e-16 -0.016476601775 2.14531721908e-17 2.57205581617e-16 -1.72328938351e-17 3.22458916705e-16 -3.40090273952e-16 -1.11022302463e-16 6.73219070908e-17 -6.24500451352e-17 -1.63179777575e-16 4.99685998096e-17 -5.81444928309e-17 2.21932870584e-18 -8.22795248088e-17 -0.010717180222 2.10025039434e-17 8.59826387937e-18 -3.79031060098e-16 -0.0044752944124 -2.86082175651e-17 1.19273852324e-16 -2.44129930503e-16 -2.24132522923e-16 8.53903032435e-17 1.11022302463e-16 -1.276545881e-16 0.0 1.25184019026e-17 4.89844409749e-17 -3.62774538581e-17 -7.2786329004e-17 -8.69403117558e-17 0.0033688030081 -6.9377735577e-17 -3.33882490288e-17 3.95019215624e-17
10.3869608292       1.8700319071e-15 6.65019445873e-15 -7.81936176024e-15 1.38797381395e-14 -1.08221471996e-14 1.66005971936e-14 -1.31223056832e-13 -0.774028217678 5.54820012601e-15 0.592245806825 -8.43008756255e-14 1.15410123557e-14 1.78773006855e-14 4.559004549e-15 2.30508348666e-15 4.30769049511e-15 -2.24265050974e-14 4.69663326417e-15 6.93889390391e-17 5.02815835109e-16 -1.14697204876e-15 1.7148300465e-15 5.37384294011e-16 -3.70970879857e-16 -1.06227405262e-15 0.0801718064929 -7.2026577596e-15 0.188747970053 4.7277523281e-15 -4.13611774885e-16 -1.29262113865e-15 1.27344605739e-15 -1.15537871574e-15 8.67721190018e-16 7.77156117238e-16 -3.11130308037e-16 -4.99600361081e-16 1.59598131332e-16 2.89527817148e-16 -6.81459822887e-16 3.34127284261e-16 -4.19714409014e-16 2.88801684575e-16 0.0524807306234 -4.40250070395e-17 -0.0644639206566 4.23721623083e-17 3.60266707621e-16 5.79373294166e-16 1.81888947655e-16 3.17378684977e-17 3.60975880931e-16 -2.77555756156e-16 7.81668486757e-17 -2.77555756156e-16 2.82867617082e-16 -3.46230835294e-16 1.47373090357e-16 2.7795406e-16 2.26240827265e-16 1.02941224587e-16 0.027204748086 -2.14931331361e-17 0.0167329143162 -1.1019752193e-17 2.9299601751e-16 8.38304862062e-17 1.41066687071e-16 -1.48274294663e-16 1.15567354634e-16 2.22044604925e-16 -1.7242034994e-16 3.33066907388e-16 7.86416174109e-17 -8.60762108316e-17 1.64186390501e-16 1.61397321703e-17 -4.36543945776e-17 8.08094671695e-17 -0.0106729421408 5.19782186873e-17 -0.00413012168909 -1.95060685388e-18 1.63736642837e-16 -1.10545805357e-16 1.92499921079e-16 7.72448847079e-17 3.06842078887e-17 -1.38777878078e-16 1.03678604381e-16 -1.11022302463e-16 -1.12627975838e-16 -1.11138690904e-16 2.00330588088e-16 -2.23589235272e-17 -3.93878844958e-17 1.18494447232e-16 0.00331588162223 1.25729127828e-17 0.000173829495589
30.6584338462       -1.17267306976e-15 -2.86915369094e-15 2.75328761145e-15 2.48806139479e-15 -2.04796569812e-15 -2.62545837432e-16 6.92011924569e-17 8.52411124241e-15 0.949134378755 2.41992695119e-15 -8.1268679363e-14 7.58740398258e-15 -8.50200137244e-15 1.24717054273e-14 -1.54144946001e-14 -1.47922969663e-14 2.8088642523e-14 -2.60930158807e-15 -1.38777878078e-16 -2.71924166233e-15 -1.75052535125e-15 -2.37830356193e-15 1.46703585543e-15 -2.28096919592e-16 1.72052560634e-15 -1.43093312183e-15 -0.288828693581 -9.28593276382e-15 -2.95519083299e-15 -7.64040583321e-16 -1.62771105131e-15 -5.23678678514e-16 -3.11596505604e-16 -1.33838726918e-15 -9.71445146547e-16 2.32814998548e-16 3.88578058619e-16 -3.37762365675e-16 -5.48604955498e-16 -3.28040213659e-16 -1.29798573865e-16 6.65773218806e-16 -2.12666101349e-16 -5.6435292504e-16 -0.116306678573 -2.16192166632e-16 -6.59205791245e-17 -2.33376635403e-16 -3.04587744914e-16 -3.50587139083e-16 -4.97912698138e-17 -5.35087370392e-16 2.22044604925e-16 -3.06869013669e-16 2.06432093641e-16 -1.59014844203e-16 3.43605106111e-16 -3.5677577777e-17 3.18582894498e-18 -4.47225456769e-16 1.34214742505e-16 3.93720403492e-17 0.0441562967198 -2.84489176848e-17 3.31796951794e-16 -2.94427697685e-16 1.41927704204e-16 5.78081140501e-17 -1.83476152705e-17 -3.55697249204e-17 -1.11022302463e-16 7.34474731842e-17 -2.22044604925e-16 1.68627566987e-17 1.29594060959e-17 -2.13149992569e-16 2.08141444256e-17 -2.40067391306e-17 7.07718199389e-18 -5.2938850984e-17 0.0152402957766 1.95194866372e-17 2.41117656228e-17 -3.16547234443e-16 1.02304251492e-16 -1.33288688763e-16 -1.54527052466e-16 -8.53479234924e-17 2.77555756156e-17 -7.43206370928e-17 1.2490009027e-16 1.23325543662e-16 1.26376448876e-16 -2.12038966534e-16 9.17940249566e-17 1.05307166164e-16 -1.93712720298e-16 -3.51725072186e-17 -0.00355361711567 2.76050582021e-17
30.9427370977       5.89805981832e-16 -2.03570067156e-15 8.9356847985e-15 -8.69804348051e-15 1.12497806891e-14 -9.49923571359e-15 1.09047395286e-13 0.63187624397 -7.25506516419e-15 0.740899206597 -1.08897989437e-13 1.57900725169e-14 2.20874352534e-14 8.9598717165e-15 4.24307556754e-15 3.45701527304e-15 -2.55906407176e-14 4.9488382821e-15 6.38378239159e-16 6.50212000539e-16 8.0011234762e-16 -1.97362450295e-15 4.19171743034e-16 -7.23563244219e-17 -1.02835558065e-15 0.0534694721921 -7.75046925402e-15 0.20230181265 4.38502613015e-15 4.28978628893e-16 -8.7729804854e-16 6.66773070724e-16 9.41537556349e-17 5.80598807685e-16 5.55111512313e-16 -8.78741935239e-16 -4.37150315946e-16 5.59396513939e-16 2.64749960813e-17 -1.10441146806e-15 4.8721365205e-16 -1.70931326086e-16 4.19528242421e-16 0.0388195241932 4.6136587224e-17 -0.0733555078378 4.70946028062e-16 3.05841846345e-16 6.27541918062e-16 4.4054005442e-16 2.2009170175e-16 -1.21726775829e-16 -5.55111512313e-16 6.8012115219e-16 -3.88578058619e-16 4.1254382396e-16 1.33759439173e-16 1.22263910154e-16 1.03055236719e-16 8.31698847235e-17 1.82308811004e-16 0.0200246447488 -5.52444969661e-18 0.0243301101723 3.94866405128e-16 1.24230957986e-16 -3.22411794005e-16 1.04582193765e-16 1.13519519345e-16 1.28813900565e-16 1.11022302463e-16 -2.28010327238e-16 8.32667268469e-17 -2.67628842892e-17 7.68162160354e-17 9.37078476811e-17 -1.61931449199e-16 1.25151474478e-16 4.62268165031e-17 -0.00624147321593 6.08804547939e-17 -0.00925582179148 -6.43271514003e-17 -1.26259026738e-17 -1.25123548038e-16 1.44295554318e-16 9.89161723751e-18 -8.20818002996e-17 -5.20417042793e-17 8.86487416677e-17 -9.71445146547e-17 -2.5036926971e-16 -9.7815551165e-17 4.85341372754e-17 2.11684510048e-17 2.69070780278e-17 2.33382387682e-18 0.000440696208186 1.46140664252e-17 0.00316591649958
