Eigenval      Eigenvec
306.272150224       -1.06043180648e-16 3.46944695195e-17 0.00701753035384 3.13638004457e-15 -5.55111512313e-17 -9.5713367787e-16 0.0403792025063 1.83186799063e-15 1.83889632431e-17 -2.04003480775e-15 -8.85930976917e-17 1.25593979661e-15 -0.0265311781415 -3.12250225676e-16 -2.63677968348e-15 -1.82232701151e-15 0.110738314582 -2.13544459893e-15 -3.35339238209e-16 1.12236608896e-15 -4.99584180498e-16 3.92047505571e-16 0.0917624842729 -2.78119541286e-15 1.45543299634e-15 -5.93275428784e-15 -0.985902920531 -3.80771802977e-15 1.38604056402e-15 7.06596239852e-15 5.24102171617e-16 5.55111512313e-17 -0.0132240725855 4.00721122951e-16 1.25073562618e-15 -7.42461647718e-16 -0.0628782283397 -4.2674197509e-16 -3.63414757323e-16 2.59774840528e-16 -8.76722222397e-17 -1.71737624122e-16 0.00314652013394 1.07552855511e-16 -9.4846006049e-16 -1.97758476261e-16 0.0245410245303 4.11129463807e-16 3.81341649593e-17 -2.94902990916e-17 -5.07198916948e-18 -2.94902990916e-16 0.00413606479079 -9.71445146547e-17 -2.22044604925e-16 2.46330733589e-16 0.0113932396175 4.77048955894e-17 2.70880494849e-17 -1.28369537222e-16 -4.26076715788e-17 3.81639164715e-17 0.00292599844494 -1.66533453694e-16 2.22044604925e-16 0.0 -0.00506740156604 -4.16333634234e-17 -1.07626604036e-17 3.98986399475e-17 9.69719863333e-18 1.52655665886e-16 -0.00161909613407 -6.93889390391e-18 6.93889390391e-18 -1.11022302463e-16 -0.0017711009078 -4.16333634234e-17 2.44207427605e-17 -5.89805981832e-17 2.47977747659e-17 -1.66533453694e-16 0.000655177821066 8.15320033709e-17 3.46944695195e-17 0.0 -0.00010295294497 1.66533453694e-16 -7.30497969509e-18 1.90819582357e-17 -4.71885312684e-18 2.77555756156e-17 -3.37561842172e-05 8.32667268469e-17 -4.16333634234e-17 -5.55111512313e-17 0.000641800523141 1.38777878078e-17 -7.67020008808e-18 6.93889390391e-18
327.661240792       4.24345306129e-17 -0.0105451200623 -1.60982338571e-15 -2.22044604925e-16 -1.88737914186e-15 6.54099170661e-16 -2.91433543964e-16 0.0342279084475 5.14656547241e-15 5.75928194024e-16 -1.87969684365e-16 0.0339028868604 1.38777878078e-17 -1.71217207079e-15 -6.24500451352e-16 9.80118763927e-16 2.81111939282e-15 0.0990300575765 -5.31521238585e-17 3.06959319074e-15 1.44325422765e-15 -0.0710580095735 5.16947595841e-16 -2.98329069781e-15 -3.47898793107e-15 -1.0361503322e-14 -3.4772532076e-15 0.988849665169 -7.64946150349e-15 -2.65456059911e-15 -7.96645775807e-16 0.020398129051 -5.75060832286e-16 8.58688120609e-17 3.5778671692e-16 3.92047505571e-16 5.03069808033e-16 0.0608431147052 6.4306134591e-16 -7.18826040358e-16 -3.987256104e-17 0.00417217422126 -2.23345647532e-16 -1.90819582357e-17 -6.41305585025e-16 -7.38341679463e-17 -4.62737487217e-16 -0.023803736076 -2.99174168905e-16 2.80374681805e-16 -3.60836400072e-17 0.00467423099454 -2.15105711021e-16 1.19045398539e-16 3.17264660724e-16 2.66280053562e-16 -1.12540185504e-16 -0.0110975310121 -6.44487824472e-17 1.25984292443e-16 3.53792770381e-17 0.00310615515437 -1.17961196366e-16 -2.11636264069e-16 4.16333634234e-17 1.04083408559e-16 8.32667268469e-17 -0.00496356253557 6.18800156514e-17 9.10729824888e-18 2.66906213663e-17 -0.00167679262476 -9.71445146547e-17 1.7694179455e-16 -2.42861286637e-16 1.38777878078e-16 1.80411241502e-16 0.00174112183321 -1.32400714397e-17 2.28983498829e-16 -4.50407390293e-17 0.000675344309518 -1.11022302463e-16 -6.93889390391e-17 2.77555756156e-17 0.0 1.11022302463e-16 -0.000101192346976 -4.47634771567e-18 -5.89805981832e-17 6.09004348028e-18 -3.40529999745e-05 -5.55111512313e-17 4.16333634234e-17 -3.46944695195e-18 -1.11022302463e-16 -5.55111512313e-17 0.000631727764016 7.80846419974e-18 6.93889390391e-18
349.909866391       -0.0122805843567 4.99600361081e-16 4.16333634234e-16 4.30211422042e-16 -9.29811783124e-16 2.45219426362e-16 -1.83880688454e-16 3.5457747849e-15 -0.02543621056 -2.47891984717e-15 -0.0389600720418 1.74014448684e-16 1.04788139971e-16 2.30664012196e-16 -2.29850860567e-17 7.72168787244e-16 1.59377719355e-16 9.01622526639e-16 0.0844846734687 7.89299181569e-16 -0.06952598224 6.76542155631e-17 5.82867087928e-16 -4.9136042457e-16 3.20923843056e-16 2.8380076067e-15 1.50443893454e-15 7.50441375708e-15 0.989773655147 -2.10812270418e-15 -0.0429378985065 2.95249935611e-15 1.28716481917e-15 1.36696209907e-15 -3.16587034366e-17 1.28369537222e-16 4.19803081186e-16 8.43075609325e-16 -0.0588256540852 -2.68882138776e-17 0.00606874286343 -5.89805981832e-17 2.77555756156e-17 -1.2490009027e-16 -8.50014503229e-17 -1.62196645004e-16 -2.32452945781e-16 -4.30211422042e-16 0.0230321828949 -4.05925293379e-16 -0.0055547321848 -1.31838984174e-16 -3.46944695195e-17 2.77555756156e-17 -1.38777878078e-16 -1.38777878078e-16 -1.11022302463e-16 -3.64291929955e-17 -0.0108159529158 1.04083408559e-17 -0.00333330982024 -4.16333634234e-17 5.55111512313e-17 -5.55111512313e-17 8.32667268469e-17 -1.11022302463e-16 -5.55111512313e-17 -1.52655665886e-16 0.00487272501936 -2.77555756156e-17 0.00171851191673 5.55111512313e-17 5.55111512313e-17 1.38777878078e-17 5.55111512313e-17 -1.11022302463e-16 0.0 2.77555756156e-17 0.00171371362967 -2.42861286637e-17 0.000688849025211 -6.24500451352e-17 2.77555756156e-17 -2.77555756156e-17 0.0 -4.85722573274e-17 0.0 2.77555756156e-17 -9.90452017728e-05 6.93889390391e-18 -3.45254139345e-05 0.0 -4.16333634234e-17 2.77555756156e-17 0.0 -1.11022302463e-16 -8.32667268469e-17 -5.55111512313e-17 0.000621970912831 3.46944695195e-18
370.948359181       -5.17438635339e-18 -5.89805981832e-17 0.0 -2.35922392733e-16 -7.42461647718e-16 -4.1058736272e-16 1.46757606068e-15 -5.55111512313e-16 -7.61616990587e-16 0.0183064867144 2.94267216451e-17 2.56739074445e-16 3.29597460436e-16 -1.03909936211e-15 -4.85722573274e-16 -1.08420217249e-15 1.14491749414e-16 9.0552565446e-16 2.6648322883e-16 -0.0589247795556 -5.49831858092e-16 -2.50667542279e-15 -1.47798440153e-15 -1.07899800206e-15 -2.67494359996e-15 3.45556916415e-15 -7.07767178199e-15 -2.9316826744e-15 1.61412673432e-15 -0.995696063009 8.65563749085e-14 1.4155343564e-15 4.09394740331e-15 1.58206781009e-15 2.53269627493e-16 -4.99600361081e-16 1.17961196366e-16 -1.66533453694e-15 -2.17910264716e-16 0.0613337449324 1.88768584756e-16 1.38777878078e-16 2.56739074445e-16 -4.16333634234e-17 2.42861286637e-17 3.57353036051e-16 2.35922392733e-16 5.55111512313e-16 1.72010268879e-16 0.0277675485908 -1.13972168844e-15 1.38777878078e-17 3.88578058619e-16 -5.55111512313e-17 8.32667268469e-17 6.93889390391e-17 -2.63677968348e-16 -4.16333634234e-17 2.2015457225e-17 0.0140880073062 -3.27503179363e-17 1.94289029309e-16 -6.66133814775e-16 1.11022302463e-16 1.66533453694e-16 4.4408920985e-16 -2.77555756156e-17 -2.77555756156e-17 8.14868318287e-18 -0.00663349622664 8.58592692668e-18 -4.51028103754e-17 -6.93889390391e-18 -1.04083408559e-17 -1.90819582357e-16 -1.38777878078e-17 4.16333634234e-17 1.66533453694e-16 -1.3776005475e-17 0.00241746817318 1.08335802028e-18 -8.32667268469e-17 2.77555756156e-17 -3.64291929955e-17 -6.93889390391e-17 -1.11022302463e-16 1.94289029309e-16 6.37510877421e-17 3.4085102088e-18 0.000141193074168 -1.95395797655e-18 5.55111512313e-17 -6.93889390391e-17 -1.66533453694e-16 0.0 1.11022302463e-16 2.77555756156e-17 -6.93889390391e-18 -7.43702953092e-18 -0.000942695310016
397.217102158       0.0126537338535 1.26634813746e-16 -1.94289029309e-16 1.11022302463e-16 5.27355936697e-16 2.1358782798e-17 7.49400541622e-16 8.32667268469e-17 -0.000738736794112 4.09394740331e-16 0.0421116331205 3.33066907388e-16 -2.77555756156e-16 9.71445146547e-17 -4.16333634234e-17 1.97758476261e-16 1.73472347598e-16 4.99600361081e-16 -0.00455408635203 4.30211422042e-16 0.0941310087635 2.56739074445e-16 4.30211422042e-16 -4.30211422042e-16 3.46944695195e-16 7.49400541622e-16 5.62050406216e-16 9.43689570931e-16 0.0509770069215 8.62018789682e-14 0.991363738624 5.49560397189e-15 2.19269047363e-15 1.49880108324e-15 -1.00613961607e-16 1.66533453694e-16 4.99600361081e-16 5.13478148889e-16 -0.00249883558837 -6.93889390391e-17 0.0557605535043 1.38777878078e-16 2.77555756156e-17 2.77555756156e-17 -1.04083408559e-16 -6.93889390391e-17 -1.52655665886e-16 -1.66533453694e-16 0.00492801955279 -9.36750677027e-16 -0.0222316468304 -3.33066907388e-16 -2.77555756156e-17 2.77555756156e-17 -5.55111512313e-17 -5.55111512313e-17 -2.77555756156e-17 -5.20417042793e-17 -0.00373499985939 -1.38777878078e-17 -0.0103452902003 -1.38777878078e-17 -2.77555756156e-17 -4.16333634234e-17 5.55111512313e-17 -5.89805981832e-17 -2.08166817117e-17 -8.67361737988e-17 0.00206709006588 -5.20417042793e-18 0.00460414277802 5.55111512313e-17 -5.55111512313e-17 3.46944695195e-17 1.38777878078e-17 0.0 5.55111512313e-17 2.77555756156e-17 0.000798992827714 -1.73472347598e-17 0.00161863639553 -1.38777878078e-17 0.0 2.77555756156e-17 -1.38777878078e-17 0.0 2.77555756156e-17 -2.77555756156e-17 -4.43014311679e-05 -3.46944695195e-18 -7.88083177238e-05 0.0 -2.77555756156e-17 1.38777878078e-17 -1.66533453694e-16 -5.55111512313e-17 -1.04083408559e-16 9.36750677027e-17 0.000340353586349 -7.8062556419e-18
421.934318103       6.83686786013e-17 0.0117713688753 -9.43689570931e-16 5.96744875736e-16 9.99200722163e-16 -5.38306378639e-16 6.59194920871e-16 -0.00695533919623 -8.50687680739e-16 -7.6327832943e-16 5.12407530909e-16 -0.03909280786 -4.16333634234e-17 -1.80411241502e-16 -4.30211422042e-16 1.40165656859e-15 9.50628464835e-16 -0.0156859390014 -4.48000106115e-16 2.04003480775e-15 -1.53012964018e-16 0.087554131355 1.4155343564e-15 1.34614541736e-15 9.57567358739e-16 -1.11022302463e-16 8.32667268469e-17 0.0291406249712 2.91522517401e-15 -1.63410951437e-15 5.34613133183e-15 -0.99293233563 -6.38378239159e-15 -3.08086889333e-15 -2.56739074445e-16 -3.60822483003e-16 2.02615701994e-15 0.00538657188559 -1.34920504077e-15 6.31439345256e-16 -3.06462741866e-17 0.0541137641755 6.17561557448e-16 1.52655665886e-16 1.63064006742e-16 2.81025203108e-16 2.70616862252e-16 -0.00623847925036 6.06512277702e-17 2.87964097012e-16 -1.00138898472e-16 0.0215807286797 4.33680868994e-17 -4.05925293379e-16 2.26381413615e-16 2.15105711021e-16 -1.04083408559e-17 -0.00409327918807 -6.76518525587e-17 8.67361737988e-18 4.72355840076e-17 0.0101053858452 -1.38777878078e-16 -2.77555756156e-17 9.71445146547e-17 2.22044604925e-16 1.38777878078e-16 -0.00213799075551 -5.78179563429e-17 6.37510877421e-17 -8.68141211645e-17 -0.00452705955088 8.32667268469e-17 -1.97758476261e-16 -1.94289029309e-16 1.66533453694e-16 -8.32667268469e-17 0.000815590631195 6.77971207834e-17 -9.71445146547e-17 1.9217886195e-17 0.00159386851516 -9.71445146547e-17 -9.71445146547e-17 -1.38777878078e-16 -5.55111512313e-17 2.77555756156e-17 -4.46178421422e-05 1.24598281653e-17 -1.87350135405e-16 4.5191308119e-18 -7.71241821269e-05 0.0 -6.68308995384e-17 0.0 2.77555756156e-17 -1.04083408559e-17 0.000350805867147 7.7103702749e-18 1.08420217249e-17
447.488306827       -1.00267786109e-17 -3.67761376907e-16 -0.0101757182879 -6.34214902817e-15 5.55111512313e-17 8.99887803163e-17 -0.0113506803526 -5.55111512313e-17 5.69077003665e-17 7.91033905045e-16 -2.95631826515e-16 0.0 0.0350374003125 1.17961196366e-16 -1.2490009027e-16 3.12250225676e-16 -0.0205549698677 -1.73472347598e-16 4.34145369579e-16 -1.08940634291e-15 3.63693397587e-16 1.58206781009e-15 -0.0820378332247 1.98452365652e-15 -1.31838984174e-16 4.85722573274e-16 -0.0236388380063 6.45317133063e-16 -1.30195777588e-15 4.76441802677e-15 -2.01857675807e-15 -6.55725473919e-15 0.993652139893 2.60815674613e-15 -4.87890977618e-18 -1.67400815432e-15 -0.00885392066904 3.98986399475e-16 1.27354058021e-15 5.20417042793e-16 -1.81736685602e-17 -8.60422844084e-16 0.0525337408693 -9.15933995316e-16 1.16920362281e-15 -1.70002900646e-16 0.00763665444081 -2.08166817117e-16 1.07156505239e-16 1.66533453694e-16 -1.03570218561e-16 -1.11022302463e-16 0.0210043202224 4.4408920985e-16 3.33066907388e-16 -2.77555756156e-17 0.00452369180539 -4.37150315946e-16 3.60265992763e-17 -7.2858385991e-17 -2.78894108359e-17 -1.04083408559e-16 0.00988397065728 2.08166817117e-16 -6.50521303491e-17 -1.5959455979e-16 -0.00224235220186 -1.2490009027e-16 1.21338679175e-16 1.40512601554e-16 1.42809387243e-16 6.93889390391e-17 -0.00444432965204 6.24500451352e-17 2.08166817117e-17 -8.32667268469e-17 -0.000836721642311 1.38777878078e-17 -5.37477775131e-17 4.85722573274e-17 -3.653067063e-17 -1.38777878078e-16 0.00156631621515 9.71445146547e-17 -1.66533453694e-16 8.32667268469e-17 -4.37799618396e-05 8.32667268469e-17 -1.70341487391e-17 -5.55111512313e-17 -8.30526408617e-18 -5.55111512313e-17 -7.56108765481e-05 1.66533453694e-16 0.0 8.32667268469e-17 0.000361930575685 -1.73472347598e-18 2.35874355583e-18 -5.31259064518e-18
473.845360678       -5.01530250017e-17 2.98372437868e-16 -4.66987559733e-15 0.00773699448138 -2.28983498829e-15 0.0140502142434 -1.04083408559e-16 -8.67361737988e-16 5.25717220229e-17 3.88578058619e-16 -3.73402742005e-16 -3.67761376907e-16 2.22044604925e-16 0.0288892371233 -1.8700319071e-15 0.0259163919478 -3.63424568217e-16 -9.36750677027e-17 6.83950801866e-16 6.93889390391e-18 5.04112329155e-16 5.75928194024e-16 -2.90045765183e-15 -0.076311732995 -3.26128013484e-16 -0.0256246128961 3.33066907388e-16 -6.52256026967e-16 -1.36648996374e-15 1.51961776496e-15 -1.46015883125e-15 -2.91433543964e-15 -2.12677098155e-15 0.99407403123 -3.39225175727e-15 0.0179118525406 2.39391839685e-16 1.71043734731e-15 1.68764279355e-15 6.48786580015e-16 1.35022233201e-16 -5.89805981832e-16 3.05311331772e-16 0.0508503846889 -4.25007251614e-17 -0.0100575721198 1.83880688454e-16 -2.53269627493e-16 9.6822192981e-17 -2.16840434497e-16 -1.06695704621e-16 4.12864187282e-16 2.77555756156e-17 -0.0204260830587 1.7694179455e-16 -0.00516876096825 -2.39391839685e-16 2.7582103268e-16 1.73969616425e-17 2.8449465006e-16 -2.86661377005e-17 -3.55618312575e-17 -2.44596010113e-16 0.00968111201143 -1.68485017604e-16 -0.0023437398782 4.07660016855e-17 -1.04083408559e-17 1.20627779878e-16 2.38524477947e-18 1.50593104808e-16 1.17961196366e-16 -3.46944695195e-18 -0.00436774657521 8.02309607639e-18 0.000837312260888 1.53170661918e-16 1.22298005056e-16 -8.34551014087e-17 -4.51028103754e-17 -5.7644559516e-17 -7.02563007771e-17 -5.89805981832e-17 -0.00153888633964 1.3791051634e-16 3.84884122282e-05 -1.39780765088e-16 7.2858385991e-17 -1.38162694934e-17 1.50053580672e-16 7.36859222252e-18 -1.30104260698e-16 1.17093834628e-16 7.47870567913e-05 -1.19695919842e-16 -0.000373715144992 4.77048955894e-18 3.71339244076e-18 -1.60157186992e-18 -2.1582399496e-18
500.064101061       -6.93192458005e-17 -8.67361737988e-17 3.40005801291e-16 -9.80986125665e-16 0.0220153704494 3.05658276467e-15 -2.74086309204e-16 7.65013052906e-16 -1.28736564181e-16 3.15719672628e-16 -3.84250193967e-17 7.97972798949e-17 -6.59194920871e-17 -6.86950496487e-16 -0.0470492838837 -2.9316826744e-16 -7.89299181569e-16 -3.46836274978e-16 8.79499247677e-17 -1.19695919842e-16 9.81337915585e-17 4.03756889034e-16 3.12250225676e-16 -7.21644966006e-16 0.0874713655107 3.38271077815e-16 -8.4090720498e-16 5.76795555762e-16 -6.0132330302e-17 -4.6143644461e-16 -1.55789008661e-16 2.42861286637e-16 1.39645239816e-16 -2.96984659087e-15 -0.993830880297 8.09421973891e-15 -4.30211422042e-16 -1.48318857196e-16 -2.00183868524e-16 2.09511227811e-15 3.5719901696e-17 -1.24726617923e-15 -2.6281060661e-16 -4.68375338514e-17 -0.0408656127079 -2.69749500514e-16 -4.95263552391e-16 -3.33066907388e-16 2.16053504445e-17 2.72351585728e-16 -1.80743819386e-17 -2.92300905702e-16 2.85362011798e-16 -9.02056207508e-17 -0.0148387407765 4.42354486374e-17 1.13624387676e-16 3.95516952523e-16 -1.82522816434e-17 1.27827436136e-16 1.15160378631e-17 5.50774703623e-17 -3.77302356025e-17 -9.15066633578e-17 0.00686590517074 -4.79217360239e-17 2.08166817117e-17 4.14165229889e-17 -2.70192232548e-17 -8.16946336968e-17 -3.06240837139e-17 3.64291929955e-17 1.5092094241e-16 7.1123662515e-17 0.00331095505505 1.01915004214e-17 1.20753016961e-17 -4.29344060304e-17 8.654867412e-18 8.13151629364e-18 7.12076575967e-18 -6.93889390391e-18 3.03576608296e-18 2.07082614945e-16 0.00145962818344 1.30104260698e-18 -8.29414661951e-17 -1.86482773668e-17 4.95230461875e-18 -5.33427468863e-17 5.94949895452e-18 1.3357370765e-16 -5.50774703623e-17 8.15320033709e-17 0.000458051774649 2.10335221462e-17 1.42572585682e-17 -1.02728155843e-17 -4.87884681322e-19 2.5902267527e-18
529.007181261       3.26001798181e-17 2.42861286637e-16 1.45716771982e-16 -0.00134890269336 -1.33920652345e-15 0.0159079057271 3.12250225676e-17 -1.19348975147e-15 9.40687732122e-17 2.49800180541e-16 2.3057352701e-17 1.52655665886e-16 2.08166817117e-16 -0.00260140107188 -1.87350135405e-16 0.035365170252 1.11716191853e-15 -1.47451495458e-17 -2.40439958386e-16 -2.01227923213e-16 -4.86115039709e-17 8.11850586757e-16 1.04777297949e-15 0.000292353401579 -4.85722573274e-17 -0.0732397523608 6.80011602583e-16 -6.86950496487e-16 3.65070079565e-16 2.91433543964e-16 1.59331275254e-16 1.38777878078e-16 -1.5022705302e-15 0.0162275542123 -8.44289915758e-15 -0.994902466282 4.65599780952e-15 2.77555756156e-17 1.78701592843e-16 -1.00960906302e-15 -1.89369610507e-16 -7.21644966006e-16 -7.18175519054e-16 -0.00895429012622 1.2923689896e-16 0.0491592154089 1.73472347598e-16 -6.59194920871e-16 4.41846502224e-17 -5.79397640976e-16 6.73971546844e-17 -1.80411241502e-16 1.52655665886e-16 0.00540428009344 -7.2858385991e-17 0.019716845418 -3.50414142147e-16 -3.83373888191e-16 1.43067366249e-17 1.35308431126e-16 2.89703121305e-17 5.37764277553e-17 2.15105711021e-16 -0.00286308725573 -3.67002435386e-16 0.00923881017152 -3.38271077815e-16 -2.08166817117e-16 6.17248505938e-17 5.94142790522e-17 1.70466037994e-17 -5.89805981832e-17 2.42861286637e-17 0.00108001036836 -2.99239799606e-17 -0.00417106625989 1.76291273246e-16 -6.41847686111e-17 1.23521928825e-17 1.85181731061e-16 3.95648897726e-18 1.89084858881e-16 -1.14491749414e-16 6.37668303249e-05 -2.04697370165e-16 -0.00148461854519 7.70867744637e-17 -3.64291929955e-17 -1.25704230512e-17 7.97972798949e-17 -1.22297348976e-17 2.08166817117e-16 -1.19695919842e-16 0.000401144743811 -1.04083408559e-17 -6.73377273812e-05 -1.23599047663e-17 2.71050543121e-18 -9.66852937543e-18 -8.44322441823e-18
557.752432616       6.07669663421e-17 -2.22044604925e-16 -0.00114773165395 -8.04044331115e-16 1.70002900646e-16 5.44703171457e-16 -0.0152721078116 -4.09394740331e-16 -6.74565932707e-18 2.42861286637e-16 -3.73877506068e-17 -4.09394740331e-16 0.00416867972928 -5.55111512313e-17 4.30211422042e-16 4.71844785466e-16 -0.0337602952965 1.43548367637e-15 3.9720956746e-16 -2.60208521397e-16 3.24471701519e-16 1.2490009027e-16 -0.00527841840432 -1.64365049349e-16 2.68882138776e-16 -1.21083698623e-15 -0.0701496421581 -1.19348975147e-15 -2.14441494851e-16 3.40005801291e-16 -4.72207389433e-16 1.81799020282e-15 0.0071267238493 -5.16947595841e-16 -5.38631639291e-16 4.81559236931e-15 0.995292396061 3.81639164715e-15 2.31651394588e-15 -1.56645529881e-15 2.42450245694e-16 -5.06539254985e-16 -0.0140715021228 -1.38777878078e-16 4.30211422042e-16 6.63531729561e-16 -0.0477556885697 6.34908792208e-16 -4.14220744087e-17 8.67361737988e-18 5.6550993819e-17 1.45716771982e-16 -0.00646682264241 -3.12250225676e-16 5.75928194024e-16 -7.6327832943e-17 -0.0192223188888 -1.52655665886e-16 -6.23156562005e-17 -4.98732999343e-17 4.61926735231e-17 1.61329283266e-16 -0.00305087230619 -3.64291929955e-16 -1.0798653638e-16 6.58884695054e-17 0.00906432353542 6.24500451352e-17 8.58550868744e-17 -6.07153216592e-17 2.26731831972e-17 -7.89299181569e-17 0.001089637122 -1.14058068545e-16 -3.33934269126e-17 6.07153216592e-17 0.00410302242304 -1.8127860324e-16 -7.0053127467e-17 5.68121938382e-17 -5.51701499981e-17 -5.55111512313e-17 -5.50602598801e-05 1.11022302463e-16 -2.27248775353e-16 2.32452945781e-16 0.00145926720515 9.02056207508e-17 1.10223309667e-17 -6.24500451352e-17 1.1849682603e-17 2.77555756156e-17 -0.000415979811581 -6.76542155631e-17 -5.03069808033e-17 -1.64798730218e-17 6.66498608734e-05 -1.17635935715e-17 1.64903182151e-17 1.84111081415e-17
587.286592107       -4.10202675529e-17 0.00279571023786 7.6327832943e-17 1.53089346755e-16 -3.60822483003e-16 -3.33066907388e-16 -1.28369537222e-16 -0.0138615765238 -1.99703962919e-15 -2.08166817117e-16 2.49984894277e-16 -0.00794241293823 -9.71445146547e-17 -2.22044604925e-16 -3.53883589099e-16 -3.81639164715e-16 -8.32667268469e-17 -0.0316819462242 -3.8035273419e-16 -8.84708972748e-16 -6.60603316948e-16 0.00810240165154 4.7878367937e-16 -1.44415729375e-16 1.7694179455e-16 -1.05471187339e-15 7.2858385991e-17 0.0673845001953 -9.99682608115e-17 9.36750677027e-16 5.45496828367e-16 -0.00357151206555 1.61329283266e-16 1.35308431126e-15 -3.2786273696e-16 2.15105711021e-16 3.72271657945e-15 -0.995459453327 -8.2921510819e-15 -4.14425438411e-15 -9.54770881887e-17 -0.0221665557765 -4.4408920985e-16 1.36696209907e-15 -1.08073272553e-15 -1.03216046821e-15 -1.17961196366e-16 0.0464873261478 2.69763957246e-16 3.81639164715e-17 1.11972603664e-16 -0.00772079711228 2.8449465006e-16 4.02455846427e-16 -1.07552855511e-16 -3.50414142147e-16 -2.8449465006e-16 0.0187825246954 5.08799918546e-17 5.89805981832e-17 -2.66572786082e-18 -0.0033127236478 2.77555756156e-17 1.17961196366e-16 -7.93635990259e-17 -3.39355279988e-17 -1.35308431126e-16 0.00889156763689 -1.2264965094e-16 1.90819582357e-17 -9.37465308743e-17 0.00112022518196 -4.02455846427e-16 3.68628738645e-17 -8.93382590128e-17 -7.97972798949e-17 9.62771529167e-17 -0.00403147217393 8.12785703254e-17 -2.29850860567e-17 9.18798205953e-17 -4.5571422075e-05 2.41126563161e-16 -6.50521303491e-17 7.97972798949e-17 -1.11022302463e-16 3.664603343e-17 0.00143446426452 1.13268700196e-17 4.59701721134e-17 -7.84453567808e-18 -0.000432337203028 1.40512601554e-16 1.5959455979e-16 3.46944695195e-17 -8.67361737988e-18 8.89045781438e-18 6.53515965353e-05 -1.48272149685e-17 -1.2830855085e-17
617.570625563       0.00379931042621 -3.1918911958e-16 -8.32667268469e-17 0.0 5.41233724505e-16 -2.22044604925e-16 -2.49800180541e-16 -1.72084568817e-15 0.0114041389649 -1.38777878078e-17 0.0110349115085 -1.38777878078e-16 2.08166817117e-16 8.32667268469e-17 -2.77555756156e-16 0.0 1.90819582357e-17 -3.88578058619e-16 -0.0287723355997 -3.88578058619e-16 0.0123911820338 -2.15105711021e-16 -2.99673480475e-16 3.46944695195e-17 -8.32667268469e-17 -3.95516952523e-16 -1.66533453694e-16 3.88578058619e-16 0.0649027601213 1.45716771982e-16 0.000477881600245 -1.01915004214e-15 -1.2420620088e-15 -1.65492619608e-15 -2.25514051877e-16 2.42861286637e-16 -2.21524187882e-15 -8.24340595784e-15 0.994941795536 3.59261231875e-15 -0.0452694388063 2.23085439011e-15 2.47631776196e-16 1.72539933729e-15 5.81132364452e-16 6.50521303491e-16 1.23121998707e-15 1.48232121022e-15 -0.0451540928855 9.45424294407e-16 0.0098161464104 1.22688317838e-15 4.657732533e-16 3.78169717763e-16 3.15719672628e-16 7.5894152074e-16 7.47665818146e-16 1.24466409401e-16 0.0183637551431 3.20923843056e-17 0.00366329824041 3.02709246558e-16 4.75314232418e-16 1.50053580672e-16 3.37837396946e-16 6.80445283452e-16 2.87747256578e-16 6.39625071658e-16 -0.00873060723547 1.14491749414e-16 -0.00111893238185 3.84241249929e-16 3.17454396104e-16 1.75207071074e-16 1.28586377657e-16 -3.72965547335e-17 2.14455189718e-16 5.61887775891e-17 -0.00396103856476 3.23024484765e-16 -1.76438070974e-05 3.56485674313e-16 2.48065457065e-16 3.84241249929e-16 3.41740524767e-16 5.03937169771e-16 3.70146621687e-16 1.58727198052e-16 0.00141020138196 1.3357370765e-16 -0.000450732613844 -8.67361737988e-18 -4.33680868994e-18 2.25514051877e-17 3.29597460436e-17 5.20417042793e-18 -7.6761513812e-17 4.58617518961e-17 6.3937689817e-05 -3.83011358089e-17
